,Unnamed: 0,month_id,country_id,draw,outcome
134000,134000,493,149,0,5
134001,134001,493,149,1,11
134002,134002,493,149,2,8
134003,134003,493,149,3,5
134004,134004,493,149,4,8
134005,134005,493,149,5,7
134006,134006,493,149,6,12
134007,134007,493,149,7,8
134008,134008,493,149,8,8
134009,134009,493,149,9,9
134010,134010,493,149,10,6
134011,134011,493,149,11,8
134012,134012,493,149,12,4
134013,134013,493,149,13,8
134014,134014,493,149,14,10
134015,134015,493,149,15,7
134016,134016,493,149,16,6
134017,134017,493,149,17,9
134018,134018,493,149,18,7
134019,134019,493,149,19,7
134020,134020,493,149,20,7
134021,134021,493,149,21,10
134022,134022,493,149,22,7
134023,134023,493,149,23,5
134024,134024,493,149,24,4
134025,134025,493,149,25,14
134026,134026,493,149,26,7
134027,134027,493,149,27,9
134028,134028,493,149,28,10
134029,134029,493,149,29,6
134030,134030,493,149,30,8
134031,134031,493,149,31,7
134032,134032,493,149,32,12
134033,134033,493,149,33,12
134034,134034,493,149,34,7
134035,134035,493,149,35,7
134036,134036,493,149,36,8
134037,134037,493,149,37,11
134038,134038,493,149,38,9
134039,134039,493,149,39,7
134040,134040,493,149,40,13
134041,134041,493,149,41,8
134042,134042,493,149,42,11
134043,134043,493,149,43,16
134044,134044,493,149,44,3
134045,134045,493,149,45,11
134046,134046,493,149,46,8
134047,134047,493,149,47,12
134048,134048,493,149,48,8
134049,134049,493,149,49,9
134050,134050,493,149,50,9
134051,134051,493,149,51,11
134052,134052,493,149,52,11
134053,134053,493,149,53,6
134054,134054,493,149,54,14
134055,134055,493,149,55,8
134056,134056,493,149,56,7
134057,134057,493,149,57,14
134058,134058,493,149,58,8
134059,134059,493,149,59,10
134060,134060,493,149,60,12
134061,134061,493,149,61,7
134062,134062,493,149,62,9
134063,134063,493,149,63,7
134064,134064,493,149,64,9
134065,134065,493,149,65,11
134066,134066,493,149,66,9
134067,134067,493,149,67,13
134068,134068,493,149,68,7
134069,134069,493,149,69,11
