,Unnamed: 0,month_id,country_id,draw,outcome
1272,1272,505,120,0,84
1273,1273,505,120,1,184
1274,1274,505,120,2,143
1275,1275,505,120,3,126
1276,1276,505,120,4,169
1277,1277,505,120,5,272
1278,1278,505,120,6,177
1279,1279,505,120,7,516
1280,1280,505,120,8,222
1281,1281,505,120,9,280
1282,1282,505,120,10,34
1283,1283,505,120,11,61
3564,3564,506,120,0,84
3565,3565,506,120,1,184
3566,3566,506,120,2,143
3567,3567,506,120,3,126
3568,3568,506,120,4,169
3569,3569,506,120,5,272
3570,3570,506,120,6,177
3571,3571,506,120,7,516
3572,3572,506,120,8,222
3573,3573,506,120,9,280
3574,3574,506,120,10,34
3575,3575,506,120,11,61
5856,5856,507,120,0,84
5857,5857,507,120,1,184
5858,5858,507,120,2,143
5859,5859,507,120,3,126
5860,5860,507,120,4,169
5861,5861,507,120,5,272
5862,5862,507,120,6,177
5863,5863,507,120,7,516
5864,5864,507,120,8,222
5865,5865,507,120,9,280
5866,5866,507,120,10,34
5867,5867,507,120,11,61
8148,8148,508,120,0,84
8149,8149,508,120,1,184
8150,8150,508,120,2,143
8151,8151,508,120,3,126
8152,8152,508,120,4,169
8153,8153,508,120,5,272
8154,8154,508,120,6,177
8155,8155,508,120,7,516
8156,8156,508,120,8,222
8157,8157,508,120,9,280
8158,8158,508,120,10,34
8159,8159,508,120,11,61
10440,10440,509,120,0,84
10441,10441,509,120,1,184
10442,10442,509,120,2,143
10443,10443,509,120,3,126
10444,10444,509,120,4,169
10445,10445,509,120,5,272
10446,10446,509,120,6,177
10447,10447,509,120,7,516
10448,10448,509,120,8,222
10449,10449,509,120,9,280
10450,10450,509,120,10,34
10451,10451,509,120,11,61
12732,12732,510,120,0,84
12733,12733,510,120,1,184
12734,12734,510,120,2,143
12735,12735,510,120,3,126
12736,12736,510,120,4,169
12737,12737,510,120,5,272
12738,12738,510,120,6,177
12739,12739,510,120,7,516
12740,12740,510,120,8,222
12741,12741,510,120,9,280
12742,12742,510,120,10,34
12743,12743,510,120,11,61
15024,15024,511,120,0,84
15025,15025,511,120,1,184
15026,15026,511,120,2,143
15027,15027,511,120,3,126
15028,15028,511,120,4,169
15029,15029,511,120,5,272
15030,15030,511,120,6,177
15031,15031,511,120,7,516
15032,15032,511,120,8,222
15033,15033,511,120,9,280
15034,15034,511,120,10,34
15035,15035,511,120,11,61
17316,17316,512,120,0,84
17317,17317,512,120,1,184
17318,17318,512,120,2,143
17319,17319,512,120,3,126
17320,17320,512,120,4,169
17321,17321,512,120,5,272
17322,17322,512,120,6,177
17323,17323,512,120,7,516
17324,17324,512,120,8,222
17325,17325,512,120,9,280
17326,17326,512,120,10,34
17327,17327,512,120,11,61
19608,19608,513,120,0,84
19609,19609,513,120,1,184
19610,19610,513,120,2,143
19611,19611,513,120,3,126
19612,19612,513,120,4,169
19613,19613,513,120,5,272
19614,19614,513,120,6,177
19615,19615,513,120,7,516
19616,19616,513,120,8,222
19617,19617,513,120,9,280
19618,19618,513,120,10,34
19619,19619,513,120,11,61
21900,21900,514,120,0,84
21901,21901,514,120,1,184
21902,21902,514,120,2,143
21903,21903,514,120,3,126
21904,21904,514,120,4,169
21905,21905,514,120,5,272
21906,21906,514,120,6,177
21907,21907,514,120,7,516
21908,21908,514,120,8,222
21909,21909,514,120,9,280
21910,21910,514,120,10,34
21911,21911,514,120,11,61
24192,24192,515,120,0,84
24193,24193,515,120,1,184
24194,24194,515,120,2,143
24195,24195,515,120,3,126
24196,24196,515,120,4,169
24197,24197,515,120,5,272
24198,24198,515,120,6,177
24199,24199,515,120,7,516
24200,24200,515,120,8,222
24201,24201,515,120,9,280
24202,24202,515,120,10,34
24203,24203,515,120,11,61
26484,26484,516,120,0,84
26485,26485,516,120,1,184
26486,26486,516,120,2,143
26487,26487,516,120,3,126
26488,26488,516,120,4,169
26489,26489,516,120,5,272
26490,26490,516,120,6,177
26491,26491,516,120,7,516
26492,26492,516,120,8,222
26493,26493,516,120,9,280
26494,26494,516,120,10,34
26495,26495,516,120,11,61
