,Unnamed: 0,month_id,country_id,draw,outcome
119000,119000,493,133,0,0
119001,119001,493,133,1,0
119002,119002,493,133,2,0
119003,119003,493,133,3,0
119004,119004,493,133,4,0
119005,119005,493,133,5,0
119006,119006,493,133,6,0
119007,119007,493,133,7,0
119008,119008,493,133,8,0
119009,119009,493,133,9,0
119010,119010,493,133,10,0
119011,119011,493,133,11,0
119012,119012,493,133,12,0
119013,119013,493,133,13,1
119014,119014,493,133,14,0
119015,119015,493,133,15,0
119016,119016,493,133,16,0
119017,119017,493,133,17,0
119018,119018,493,133,18,0
119019,119019,493,133,19,35
119020,119020,493,133,20,0
119021,119021,493,133,21,0
119022,119022,493,133,22,0
119023,119023,493,133,23,0
119024,119024,493,133,24,0
119025,119025,493,133,25,0
119026,119026,493,133,26,0
119027,119027,493,133,27,0
119028,119028,493,133,28,0
119029,119029,493,133,29,325
119030,119030,493,133,30,0
119031,119031,493,133,31,0
119032,119032,493,133,32,0
119033,119033,493,133,33,23
119034,119034,493,133,34,1
119035,119035,493,133,35,0
119036,119036,493,133,36,0
119037,119037,493,133,37,0
119038,119038,493,133,38,0
119039,119039,493,133,39,0
119040,119040,493,133,40,0
119041,119041,493,133,41,0
119042,119042,493,133,42,0
119043,119043,493,133,43,0
119044,119044,493,133,44,0
119045,119045,493,133,45,0
119046,119046,493,133,46,0
119047,119047,493,133,47,0
119048,119048,493,133,48,0
119049,119049,493,133,49,0
119050,119050,493,133,50,0
119051,119051,493,133,51,0
119052,119052,493,133,52,0
119053,119053,493,133,53,0
119054,119054,493,133,54,0
119055,119055,493,133,55,0
119056,119056,493,133,56,0
119057,119057,493,133,57,0
119058,119058,493,133,58,0
119059,119059,493,133,59,0
119060,119060,493,133,60,0
119061,119061,493,133,61,278
119062,119062,493,133,62,0
119063,119063,493,133,63,0
119064,119064,493,133,64,0
119065,119065,493,133,65,0
119066,119066,493,133,66,0
119067,119067,493,133,67,0
119068,119068,493,133,68,0
119069,119069,493,133,69,0
119070,119070,493,133,70,0
119071,119071,493,133,71,8
119072,119072,493,133,72,0
119073,119073,493,133,73,0
119074,119074,493,133,74,0
119075,119075,493,133,75,0
119076,119076,493,133,76,0
119077,119077,493,133,77,0
119078,119078,493,133,78,0
119079,119079,493,133,79,0
119080,119080,493,133,80,0
119081,119081,493,133,81,0
119082,119082,493,133,82,0
119083,119083,493,133,83,0
119084,119084,493,133,84,0
119085,119085,493,133,85,0
119086,119086,493,133,86,172
119087,119087,493,133,87,0
119088,119088,493,133,88,0
119089,119089,493,133,89,0
119090,119090,493,133,90,0
119091,119091,493,133,91,0
119092,119092,493,133,92,13
119093,119093,493,133,93,0
119094,119094,493,133,94,0
119095,119095,493,133,95,0
119096,119096,493,133,96,0
119097,119097,493,133,97,0
119098,119098,493,133,98,0
119099,119099,493,133,99,0
119100,119100,493,133,100,0
119101,119101,493,133,101,0
119102,119102,493,133,102,0
119103,119103,493,133,103,0
119104,119104,493,133,104,0
119105,119105,493,133,105,0
119106,119106,493,133,106,0
119107,119107,493,133,107,0
119108,119108,493,133,108,0
119109,119109,493,133,109,0
119110,119110,493,133,110,0
119111,119111,493,133,111,20
119112,119112,493,133,112,0
119113,119113,493,133,113,0
119114,119114,493,133,114,0
119115,119115,493,133,115,3
119116,119116,493,133,116,1
119117,119117,493,133,117,0
119118,119118,493,133,118,0
119119,119119,493,133,119,0
119120,119120,493,133,120,0
119121,119121,493,133,121,0
119122,119122,493,133,122,0
119123,119123,493,133,123,0
119124,119124,493,133,124,0
119125,119125,493,133,125,0
119126,119126,493,133,126,0
119127,119127,493,133,127,0
119128,119128,493,133,128,0
119129,119129,493,133,129,0
119130,119130,493,133,130,0
119131,119131,493,133,131,0
119132,119132,493,133,132,0
119133,119133,493,133,133,0
119134,119134,493,133,134,0
119135,119135,493,133,135,0
119136,119136,493,133,136,0
119137,119137,493,133,137,0
119138,119138,493,133,138,0
119139,119139,493,133,139,0
119140,119140,493,133,140,0
119141,119141,493,133,141,15
119142,119142,493,133,142,0
119143,119143,493,133,143,0
119144,119144,493,133,144,0
119145,119145,493,133,145,0
119146,119146,493,133,146,0
119147,119147,493,133,147,0
119148,119148,493,133,148,0
119149,119149,493,133,149,20
119150,119150,493,133,150,0
119151,119151,493,133,151,0
119152,119152,493,133,152,84
119153,119153,493,133,153,71
119154,119154,493,133,154,0
119155,119155,493,133,155,0
119156,119156,493,133,156,0
119157,119157,493,133,157,0
119158,119158,493,133,158,0
119159,119159,493,133,159,0
119160,119160,493,133,160,0
119161,119161,493,133,161,0
119162,119162,493,133,162,0
119163,119163,493,133,163,0
119164,119164,493,133,164,0
119165,119165,493,133,165,0
119166,119166,493,133,166,0
119167,119167,493,133,167,0
119168,119168,493,133,168,0
119169,119169,493,133,169,0
119170,119170,493,133,170,131
119171,119171,493,133,171,0
119172,119172,493,133,172,0
119173,119173,493,133,173,0
119174,119174,493,133,174,0
119175,119175,493,133,175,0
119176,119176,493,133,176,0
119177,119177,493,133,177,0
119178,119178,493,133,178,0
119179,119179,493,133,179,0
119180,119180,493,133,180,0
119181,119181,493,133,181,0
119182,119182,493,133,182,0
119183,119183,493,133,183,0
119184,119184,493,133,184,275
119185,119185,493,133,185,0
119186,119186,493,133,186,0
119187,119187,493,133,187,0
119188,119188,493,133,188,0
119189,119189,493,133,189,0
119190,119190,493,133,190,0
119191,119191,493,133,191,0
119192,119192,493,133,192,0
119193,119193,493,133,193,0
119194,119194,493,133,194,0
119195,119195,493,133,195,0
119196,119196,493,133,196,0
119197,119197,493,133,197,0
119198,119198,493,133,198,0
119199,119199,493,133,199,0
119200,119200,493,133,200,0
119201,119201,493,133,201,0
119202,119202,493,133,202,0
119203,119203,493,133,203,0
119204,119204,493,133,204,0
119205,119205,493,133,205,17
119206,119206,493,133,206,0
119207,119207,493,133,207,0
119208,119208,493,133,208,0
119209,119209,493,133,209,0
119210,119210,493,133,210,0
119211,119211,493,133,211,0
119212,119212,493,133,212,0
119213,119213,493,133,213,0
119214,119214,493,133,214,0
119215,119215,493,133,215,0
119216,119216,493,133,216,0
119217,119217,493,133,217,0
119218,119218,493,133,218,0
119219,119219,493,133,219,0
119220,119220,493,133,220,0
119221,119221,493,133,221,0
119222,119222,493,133,222,0
119223,119223,493,133,223,0
119224,119224,493,133,224,0
119225,119225,493,133,225,58
119226,119226,493,133,226,0
119227,119227,493,133,227,0
119228,119228,493,133,228,0
119229,119229,493,133,229,0
119230,119230,493,133,230,0
119231,119231,493,133,231,0
119232,119232,493,133,232,0
119233,119233,493,133,233,63
119234,119234,493,133,234,0
119235,119235,493,133,235,0
119236,119236,493,133,236,0
119237,119237,493,133,237,0
119238,119238,493,133,238,0
119239,119239,493,133,239,0
119240,119240,493,133,240,0
119241,119241,493,133,241,0
119242,119242,493,133,242,0
119243,119243,493,133,243,0
119244,119244,493,133,244,0
119245,119245,493,133,245,0
119246,119246,493,133,246,0
119247,119247,493,133,247,613
119248,119248,493,133,248,0
119249,119249,493,133,249,0
119250,119250,493,133,250,0
119251,119251,493,133,251,0
119252,119252,493,133,252,0
119253,119253,493,133,253,0
119254,119254,493,133,254,0
119255,119255,493,133,255,0
119256,119256,493,133,256,0
119257,119257,493,133,257,0
119258,119258,493,133,258,5
119259,119259,493,133,259,0
119260,119260,493,133,260,0
119261,119261,493,133,261,0
119262,119262,493,133,262,0
119263,119263,493,133,263,0
119264,119264,493,133,264,0
119265,119265,493,133,265,57
119266,119266,493,133,266,0
119267,119267,493,133,267,0
119268,119268,493,133,268,0
119269,119269,493,133,269,0
119270,119270,493,133,270,0
119271,119271,493,133,271,0
119272,119272,493,133,272,1
119273,119273,493,133,273,0
119274,119274,493,133,274,0
119275,119275,493,133,275,0
119276,119276,493,133,276,0
119277,119277,493,133,277,0
119278,119278,493,133,278,0
119279,119279,493,133,279,16
119280,119280,493,133,280,0
119281,119281,493,133,281,101
119282,119282,493,133,282,0
119283,119283,493,133,283,0
119284,119284,493,133,284,0
119285,119285,493,133,285,0
119286,119286,493,133,286,0
119287,119287,493,133,287,0
119288,119288,493,133,288,0
119289,119289,493,133,289,0
119290,119290,493,133,290,0
119291,119291,493,133,291,0
119292,119292,493,133,292,0
119293,119293,493,133,293,0
119294,119294,493,133,294,23
119295,119295,493,133,295,0
119296,119296,493,133,296,0
119297,119297,493,133,297,0
119298,119298,493,133,298,0
119299,119299,493,133,299,0
119300,119300,493,133,300,0
119301,119301,493,133,301,0
119302,119302,493,133,302,0
119303,119303,493,133,303,0
119304,119304,493,133,304,0
119305,119305,493,133,305,0
119306,119306,493,133,306,0
119307,119307,493,133,307,0
119308,119308,493,133,308,0
119309,119309,493,133,309,0
119310,119310,493,133,310,0
119311,119311,493,133,311,0
119312,119312,493,133,312,71
119313,119313,493,133,313,0
119314,119314,493,133,314,0
119315,119315,493,133,315,63
119316,119316,493,133,316,0
119317,119317,493,133,317,6
119318,119318,493,133,318,0
119319,119319,493,133,319,0
119320,119320,493,133,320,0
119321,119321,493,133,321,0
119322,119322,493,133,322,19
119323,119323,493,133,323,0
119324,119324,493,133,324,0
119325,119325,493,133,325,0
119326,119326,493,133,326,0
119327,119327,493,133,327,5
119328,119328,493,133,328,0
119329,119329,493,133,329,3
119330,119330,493,133,330,0
119331,119331,493,133,331,0
119332,119332,493,133,332,0
119333,119333,493,133,333,0
119334,119334,493,133,334,0
119335,119335,493,133,335,0
119336,119336,493,133,336,0
119337,119337,493,133,337,0
119338,119338,493,133,338,0
119339,119339,493,133,339,0
119340,119340,493,133,340,52
119341,119341,493,133,341,4
119342,119342,493,133,342,1
119343,119343,493,133,343,0
119344,119344,493,133,344,0
119345,119345,493,133,345,0
119346,119346,493,133,346,150
119347,119347,493,133,347,0
119348,119348,493,133,348,3
119349,119349,493,133,349,0
119350,119350,493,133,350,0
119351,119351,493,133,351,0
119352,119352,493,133,352,0
119353,119353,493,133,353,13
119354,119354,493,133,354,2
119355,119355,493,133,355,0
119356,119356,493,133,356,0
119357,119357,493,133,357,0
119358,119358,493,133,358,0
119359,119359,493,133,359,0
119360,119360,493,133,360,0
119361,119361,493,133,361,0
119362,119362,493,133,362,0
119363,119363,493,133,363,0
119364,119364,493,133,364,0
119365,119365,493,133,365,0
119366,119366,493,133,366,0
119367,119367,493,133,367,0
119368,119368,493,133,368,0
119369,119369,493,133,369,0
119370,119370,493,133,370,0
119371,119371,493,133,371,101
119372,119372,493,133,372,0
119373,119373,493,133,373,0
119374,119374,493,133,374,0
119375,119375,493,133,375,0
119376,119376,493,133,376,0
119377,119377,493,133,377,0
119378,119378,493,133,378,0
119379,119379,493,133,379,0
119380,119380,493,133,380,0
119381,119381,493,133,381,0
119382,119382,493,133,382,0
119383,119383,493,133,383,0
119384,119384,493,133,384,0
119385,119385,493,133,385,0
119386,119386,493,133,386,0
119387,119387,493,133,387,0
119388,119388,493,133,388,0
119389,119389,493,133,389,0
119390,119390,493,133,390,2
119391,119391,493,133,391,0
119392,119392,493,133,392,0
119393,119393,493,133,393,0
119394,119394,493,133,394,0
119395,119395,493,133,395,0
119396,119396,493,133,396,0
119397,119397,493,133,397,0
119398,119398,493,133,398,0
119399,119399,493,133,399,0
119400,119400,493,133,400,0
119401,119401,493,133,401,0
119402,119402,493,133,402,0
119403,119403,493,133,403,0
119404,119404,493,133,404,0
119405,119405,493,133,405,185
119406,119406,493,133,406,0
119407,119407,493,133,407,0
119408,119408,493,133,408,0
119409,119409,493,133,409,0
119410,119410,493,133,410,97
119411,119411,493,133,411,0
119412,119412,493,133,412,89
119413,119413,493,133,413,0
119414,119414,493,133,414,0
119415,119415,493,133,415,0
119416,119416,493,133,416,0
119417,119417,493,133,417,0
119418,119418,493,133,418,0
119419,119419,493,133,419,0
119420,119420,493,133,420,0
119421,119421,493,133,421,0
119422,119422,493,133,422,0
119423,119423,493,133,423,0
119424,119424,493,133,424,0
119425,119425,493,133,425,0
119426,119426,493,133,426,0
119427,119427,493,133,427,0
119428,119428,493,133,428,6
119429,119429,493,133,429,0
119430,119430,493,133,430,0
119431,119431,493,133,431,0
119432,119432,493,133,432,0
119433,119433,493,133,433,0
119434,119434,493,133,434,0
119435,119435,493,133,435,0
119436,119436,493,133,436,0
119437,119437,493,133,437,0
119438,119438,493,133,438,0
119439,119439,493,133,439,0
119440,119440,493,133,440,0
119441,119441,493,133,441,0
119442,119442,493,133,442,0
119443,119443,493,133,443,0
119444,119444,493,133,444,0
119445,119445,493,133,445,0
119446,119446,493,133,446,2
119447,119447,493,133,447,0
119448,119448,493,133,448,7
119449,119449,493,133,449,0
119450,119450,493,133,450,5
119451,119451,493,133,451,0
119452,119452,493,133,452,0
119453,119453,493,133,453,2
119454,119454,493,133,454,0
119455,119455,493,133,455,0
119456,119456,493,133,456,0
119457,119457,493,133,457,0
119458,119458,493,133,458,0
119459,119459,493,133,459,514
119460,119460,493,133,460,0
119461,119461,493,133,461,0
119462,119462,493,133,462,0
119463,119463,493,133,463,0
119464,119464,493,133,464,0
119465,119465,493,133,465,0
119466,119466,493,133,466,0
119467,119467,493,133,467,0
119468,119468,493,133,468,0
119469,119469,493,133,469,0
119470,119470,493,133,470,0
119471,119471,493,133,471,0
119472,119472,493,133,472,0
119473,119473,493,133,473,0
119474,119474,493,133,474,0
119475,119475,493,133,475,7
119476,119476,493,133,476,2
119477,119477,493,133,477,0
119478,119478,493,133,478,0
119479,119479,493,133,479,0
119480,119480,493,133,480,0
119481,119481,493,133,481,0
119482,119482,493,133,482,0
119483,119483,493,133,483,0
119484,119484,493,133,484,0
119485,119485,493,133,485,0
119486,119486,493,133,486,0
119487,119487,493,133,487,0
119488,119488,493,133,488,20
119489,119489,493,133,489,0
119490,119490,493,133,490,0
119491,119491,493,133,491,0
119492,119492,493,133,492,0
119493,119493,493,133,493,0
119494,119494,493,133,494,0
