,Unnamed: 0,month_id,country_id,draw,outcome
1428,1428,493,133,0,1634
1429,1429,493,133,1,2051
1430,1430,493,133,2,1638
1431,1431,493,133,3,1270
1432,1432,493,133,4,1069
1433,1433,493,133,5,1006
1434,1434,493,133,6,1165
1435,1435,493,133,7,1455
1436,1436,493,133,8,3115
1437,1437,493,133,9,1380
1438,1438,493,133,10,1758
1439,1439,493,133,11,2335
3720,3720,494,133,0,1634
3721,3721,494,133,1,2051
3722,3722,494,133,2,1638
3723,3723,494,133,3,1270
3724,3724,494,133,4,1069
3725,3725,494,133,5,1006
3726,3726,494,133,6,1165
3727,3727,494,133,7,1455
3728,3728,494,133,8,3115
3729,3729,494,133,9,1380
3730,3730,494,133,10,1758
3731,3731,494,133,11,2335
6012,6012,495,133,0,1634
6013,6013,495,133,1,2051
6014,6014,495,133,2,1638
6015,6015,495,133,3,1270
6016,6016,495,133,4,1069
6017,6017,495,133,5,1006
6018,6018,495,133,6,1165
6019,6019,495,133,7,1455
6020,6020,495,133,8,3115
6021,6021,495,133,9,1380
6022,6022,495,133,10,1758
6023,6023,495,133,11,2335
8304,8304,496,133,0,1634
8305,8305,496,133,1,2051
8306,8306,496,133,2,1638
8307,8307,496,133,3,1270
8308,8308,496,133,4,1069
8309,8309,496,133,5,1006
8310,8310,496,133,6,1165
8311,8311,496,133,7,1455
8312,8312,496,133,8,3115
8313,8313,496,133,9,1380
8314,8314,496,133,10,1758
8315,8315,496,133,11,2335
10596,10596,497,133,0,1634
10597,10597,497,133,1,2051
10598,10598,497,133,2,1638
10599,10599,497,133,3,1270
10600,10600,497,133,4,1069
10601,10601,497,133,5,1006
10602,10602,497,133,6,1165
10603,10603,497,133,7,1455
10604,10604,497,133,8,3115
10605,10605,497,133,9,1380
10606,10606,497,133,10,1758
10607,10607,497,133,11,2335
12888,12888,498,133,0,1634
12889,12889,498,133,1,2051
12890,12890,498,133,2,1638
12891,12891,498,133,3,1270
12892,12892,498,133,4,1069
12893,12893,498,133,5,1006
12894,12894,498,133,6,1165
12895,12895,498,133,7,1455
12896,12896,498,133,8,3115
12897,12897,498,133,9,1380
12898,12898,498,133,10,1758
12899,12899,498,133,11,2335
15180,15180,499,133,0,1634
15181,15181,499,133,1,2051
15182,15182,499,133,2,1638
15183,15183,499,133,3,1270
15184,15184,499,133,4,1069
15185,15185,499,133,5,1006
15186,15186,499,133,6,1165
15187,15187,499,133,7,1455
15188,15188,499,133,8,3115
15189,15189,499,133,9,1380
15190,15190,499,133,10,1758
15191,15191,499,133,11,2335
17472,17472,500,133,0,1634
17473,17473,500,133,1,2051
17474,17474,500,133,2,1638
17475,17475,500,133,3,1270
17476,17476,500,133,4,1069
17477,17477,500,133,5,1006
17478,17478,500,133,6,1165
17479,17479,500,133,7,1455
17480,17480,500,133,8,3115
17481,17481,500,133,9,1380
17482,17482,500,133,10,1758
17483,17483,500,133,11,2335
19764,19764,501,133,0,1634
19765,19765,501,133,1,2051
19766,19766,501,133,2,1638
19767,19767,501,133,3,1270
19768,19768,501,133,4,1069
19769,19769,501,133,5,1006
19770,19770,501,133,6,1165
19771,19771,501,133,7,1455
19772,19772,501,133,8,3115
19773,19773,501,133,9,1380
19774,19774,501,133,10,1758
19775,19775,501,133,11,2335
22056,22056,502,133,0,1634
22057,22057,502,133,1,2051
22058,22058,502,133,2,1638
22059,22059,502,133,3,1270
22060,22060,502,133,4,1069
22061,22061,502,133,5,1006
22062,22062,502,133,6,1165
22063,22063,502,133,7,1455
22064,22064,502,133,8,3115
22065,22065,502,133,9,1380
22066,22066,502,133,10,1758
22067,22067,502,133,11,2335
24348,24348,503,133,0,1634
24349,24349,503,133,1,2051
24350,24350,503,133,2,1638
24351,24351,503,133,3,1270
24352,24352,503,133,4,1069
24353,24353,503,133,5,1006
24354,24354,503,133,6,1165
24355,24355,503,133,7,1455
24356,24356,503,133,8,3115
24357,24357,503,133,9,1380
24358,24358,503,133,10,1758
24359,24359,503,133,11,2335
26640,26640,504,133,0,1634
26641,26641,504,133,1,2051
26642,26642,504,133,2,1638
26643,26643,504,133,3,1270
26644,26644,504,133,4,1069
26645,26645,504,133,5,1006
26646,26646,504,133,6,1165
26647,26647,504,133,7,1455
26648,26648,504,133,8,3115
26649,26649,504,133,9,1380
26650,26650,504,133,10,1758
26651,26651,504,133,11,2335
