,Unnamed: 0,month_id,country_id,draw,outcome
1824,1824,517,167,0,93
1825,1825,517,167,1,118
1826,1826,517,167,2,176
1827,1827,517,167,3,181
1828,1828,517,167,4,123
1829,1829,517,167,5,73
1830,1830,517,167,6,229
1831,1831,517,167,7,70
1832,1832,517,167,8,86
1833,1833,517,167,9,107
1834,1834,517,167,10,61
1835,1835,517,167,11,66
4116,4116,518,167,0,93
4117,4117,518,167,1,118
4118,4118,518,167,2,176
4119,4119,518,167,3,181
4120,4120,518,167,4,123
4121,4121,518,167,5,73
4122,4122,518,167,6,229
4123,4123,518,167,7,70
4124,4124,518,167,8,86
4125,4125,518,167,9,107
4126,4126,518,167,10,61
4127,4127,518,167,11,66
6408,6408,519,167,0,93
6409,6409,519,167,1,118
6410,6410,519,167,2,176
6411,6411,519,167,3,181
6412,6412,519,167,4,123
6413,6413,519,167,5,73
6414,6414,519,167,6,229
6415,6415,519,167,7,70
6416,6416,519,167,8,86
6417,6417,519,167,9,107
6418,6418,519,167,10,61
6419,6419,519,167,11,66
8700,8700,520,167,0,93
8701,8701,520,167,1,118
8702,8702,520,167,2,176
8703,8703,520,167,3,181
8704,8704,520,167,4,123
8705,8705,520,167,5,73
8706,8706,520,167,6,229
8707,8707,520,167,7,70
8708,8708,520,167,8,86
8709,8709,520,167,9,107
8710,8710,520,167,10,61
8711,8711,520,167,11,66
10992,10992,521,167,0,93
10993,10993,521,167,1,118
10994,10994,521,167,2,176
10995,10995,521,167,3,181
10996,10996,521,167,4,123
10997,10997,521,167,5,73
10998,10998,521,167,6,229
10999,10999,521,167,7,70
11000,11000,521,167,8,86
11001,11001,521,167,9,107
11002,11002,521,167,10,61
11003,11003,521,167,11,66
13284,13284,522,167,0,93
13285,13285,522,167,1,118
13286,13286,522,167,2,176
13287,13287,522,167,3,181
13288,13288,522,167,4,123
13289,13289,522,167,5,73
13290,13290,522,167,6,229
13291,13291,522,167,7,70
13292,13292,522,167,8,86
13293,13293,522,167,9,107
13294,13294,522,167,10,61
13295,13295,522,167,11,66
15576,15576,523,167,0,93
15577,15577,523,167,1,118
15578,15578,523,167,2,176
15579,15579,523,167,3,181
15580,15580,523,167,4,123
15581,15581,523,167,5,73
15582,15582,523,167,6,229
15583,15583,523,167,7,70
15584,15584,523,167,8,86
15585,15585,523,167,9,107
15586,15586,523,167,10,61
15587,15587,523,167,11,66
17868,17868,524,167,0,93
17869,17869,524,167,1,118
17870,17870,524,167,2,176
17871,17871,524,167,3,181
17872,17872,524,167,4,123
17873,17873,524,167,5,73
17874,17874,524,167,6,229
17875,17875,524,167,7,70
17876,17876,524,167,8,86
17877,17877,524,167,9,107
17878,17878,524,167,10,61
17879,17879,524,167,11,66
20160,20160,525,167,0,93
20161,20161,525,167,1,118
20162,20162,525,167,2,176
20163,20163,525,167,3,181
20164,20164,525,167,4,123
20165,20165,525,167,5,73
20166,20166,525,167,6,229
20167,20167,525,167,7,70
20168,20168,525,167,8,86
20169,20169,525,167,9,107
20170,20170,525,167,10,61
20171,20171,525,167,11,66
22452,22452,526,167,0,93
22453,22453,526,167,1,118
22454,22454,526,167,2,176
22455,22455,526,167,3,181
22456,22456,526,167,4,123
22457,22457,526,167,5,73
22458,22458,526,167,6,229
22459,22459,526,167,7,70
22460,22460,526,167,8,86
22461,22461,526,167,9,107
22462,22462,526,167,10,61
22463,22463,526,167,11,66
24744,24744,527,167,0,93
24745,24745,527,167,1,118
24746,24746,527,167,2,176
24747,24747,527,167,3,181
24748,24748,527,167,4,123
24749,24749,527,167,5,73
24750,24750,527,167,6,229
24751,24751,527,167,7,70
24752,24752,527,167,8,86
24753,24753,527,167,9,107
24754,24754,527,167,10,61
24755,24755,527,167,11,66
27036,27036,528,167,0,93
27037,27037,528,167,1,118
27038,27038,528,167,2,176
27039,27039,528,167,3,181
27040,27040,528,167,4,123
27041,27041,528,167,5,73
27042,27042,528,167,6,229
27043,27043,528,167,7,70
27044,27044,528,167,8,86
27045,27045,528,167,9,107
27046,27046,528,167,10,61
27047,27047,528,167,11,66
