,Unnamed: 0,month_id,country_id,draw,outcome
1608,1608,517,149,0,147
1609,1609,517,149,1,103
1610,1610,517,149,2,181
1611,1611,517,149,3,213
1612,1612,517,149,4,172
1613,1613,517,149,5,151
1614,1614,517,149,6,134
1615,1615,517,149,7,110
1616,1616,517,149,8,152
1617,1617,517,149,9,216
1618,1618,517,149,10,143
1619,1619,517,149,11,286
3900,3900,518,149,0,147
3901,3901,518,149,1,103
3902,3902,518,149,2,181
3903,3903,518,149,3,213
3904,3904,518,149,4,172
3905,3905,518,149,5,151
3906,3906,518,149,6,134
3907,3907,518,149,7,110
3908,3908,518,149,8,152
3909,3909,518,149,9,216
3910,3910,518,149,10,143
3911,3911,518,149,11,286
6192,6192,519,149,0,147
6193,6193,519,149,1,103
6194,6194,519,149,2,181
6195,6195,519,149,3,213
6196,6196,519,149,4,172
6197,6197,519,149,5,151
6198,6198,519,149,6,134
6199,6199,519,149,7,110
6200,6200,519,149,8,152
6201,6201,519,149,9,216
6202,6202,519,149,10,143
6203,6203,519,149,11,286
8484,8484,520,149,0,147
8485,8485,520,149,1,103
8486,8486,520,149,2,181
8487,8487,520,149,3,213
8488,8488,520,149,4,172
8489,8489,520,149,5,151
8490,8490,520,149,6,134
8491,8491,520,149,7,110
8492,8492,520,149,8,152
8493,8493,520,149,9,216
8494,8494,520,149,10,143
8495,8495,520,149,11,286
10776,10776,521,149,0,147
10777,10777,521,149,1,103
10778,10778,521,149,2,181
10779,10779,521,149,3,213
10780,10780,521,149,4,172
10781,10781,521,149,5,151
10782,10782,521,149,6,134
10783,10783,521,149,7,110
10784,10784,521,149,8,152
10785,10785,521,149,9,216
10786,10786,521,149,10,143
10787,10787,521,149,11,286
13068,13068,522,149,0,147
13069,13069,522,149,1,103
13070,13070,522,149,2,181
13071,13071,522,149,3,213
13072,13072,522,149,4,172
13073,13073,522,149,5,151
13074,13074,522,149,6,134
13075,13075,522,149,7,110
13076,13076,522,149,8,152
13077,13077,522,149,9,216
13078,13078,522,149,10,143
13079,13079,522,149,11,286
15360,15360,523,149,0,147
15361,15361,523,149,1,103
15362,15362,523,149,2,181
15363,15363,523,149,3,213
15364,15364,523,149,4,172
15365,15365,523,149,5,151
15366,15366,523,149,6,134
15367,15367,523,149,7,110
15368,15368,523,149,8,152
15369,15369,523,149,9,216
15370,15370,523,149,10,143
15371,15371,523,149,11,286
17652,17652,524,149,0,147
17653,17653,524,149,1,103
17654,17654,524,149,2,181
17655,17655,524,149,3,213
17656,17656,524,149,4,172
17657,17657,524,149,5,151
17658,17658,524,149,6,134
17659,17659,524,149,7,110
17660,17660,524,149,8,152
17661,17661,524,149,9,216
17662,17662,524,149,10,143
17663,17663,524,149,11,286
19944,19944,525,149,0,147
19945,19945,525,149,1,103
19946,19946,525,149,2,181
19947,19947,525,149,3,213
19948,19948,525,149,4,172
19949,19949,525,149,5,151
19950,19950,525,149,6,134
19951,19951,525,149,7,110
19952,19952,525,149,8,152
19953,19953,525,149,9,216
19954,19954,525,149,10,143
19955,19955,525,149,11,286
22236,22236,526,149,0,147
22237,22237,526,149,1,103
22238,22238,526,149,2,181
22239,22239,526,149,3,213
22240,22240,526,149,4,172
22241,22241,526,149,5,151
22242,22242,526,149,6,134
22243,22243,526,149,7,110
22244,22244,526,149,8,152
22245,22245,526,149,9,216
22246,22246,526,149,10,143
22247,22247,526,149,11,286
24528,24528,527,149,0,147
24529,24529,527,149,1,103
24530,24530,527,149,2,181
24531,24531,527,149,3,213
24532,24532,527,149,4,172
24533,24533,527,149,5,151
24534,24534,527,149,6,134
24535,24535,527,149,7,110
24536,24536,527,149,8,152
24537,24537,527,149,9,216
24538,24538,527,149,10,143
24539,24539,527,149,11,286
26820,26820,528,149,0,147
26821,26821,528,149,1,103
26822,26822,528,149,2,181
26823,26823,528,149,3,213
26824,26824,528,149,4,172
26825,26825,528,149,5,151
26826,26826,528,149,6,134
26827,26827,528,149,7,110
26828,26828,528,149,8,152
26829,26829,528,149,9,216
26830,26830,528,149,10,143
26831,26831,528,149,11,286
