,Unnamed: 0,month_id,country_id,draw,outcome
119000,119000,505,133,0,91
119001,119001,505,133,1,84
119002,119002,505,133,2,82
119003,119003,505,133,3,80
119004,119004,505,133,4,86
119005,119005,505,133,5,79
119006,119006,505,133,6,87
119007,119007,505,133,7,98
119008,119008,505,133,8,89
119009,119009,505,133,9,80
119010,119010,505,133,10,70
119011,119011,505,133,11,81
119012,119012,505,133,12,98
119013,119013,505,133,13,95
119014,119014,505,133,14,79
119015,119015,505,133,15,95
119016,119016,505,133,16,94
119017,119017,505,133,17,101
119018,119018,505,133,18,105
119019,119019,505,133,19,95
119020,119020,505,133,20,82
119021,119021,505,133,21,86
119022,119022,505,133,22,99
119023,119023,505,133,23,82
119024,119024,505,133,24,98
119025,119025,505,133,25,104
119026,119026,505,133,26,91
119027,119027,505,133,27,88
119028,119028,505,133,28,81
119029,119029,505,133,29,79
119030,119030,505,133,30,78
119031,119031,505,133,31,94
119032,119032,505,133,32,92
119033,119033,505,133,33,77
119034,119034,505,133,34,86
119035,119035,505,133,35,80
119036,119036,505,133,36,75
119037,119037,505,133,37,81
119038,119038,505,133,38,91
119039,119039,505,133,39,89
119040,119040,505,133,40,92
119041,119041,505,133,41,97
119042,119042,505,133,42,79
119043,119043,505,133,43,83
119044,119044,505,133,44,76
119045,119045,505,133,45,81
119046,119046,505,133,46,101
119047,119047,505,133,47,88
119048,119048,505,133,48,83
119049,119049,505,133,49,94
119050,119050,505,133,50,89
119051,119051,505,133,51,91
119052,119052,505,133,52,81
119053,119053,505,133,53,83
119054,119054,505,133,54,94
119055,119055,505,133,55,94
119056,119056,505,133,56,96
119057,119057,505,133,57,80
119058,119058,505,133,58,91
119059,119059,505,133,59,86
119060,119060,505,133,60,72
119061,119061,505,133,61,79
119062,119062,505,133,62,96
119063,119063,505,133,63,84
119064,119064,505,133,64,87
119065,119065,505,133,65,85
119066,119066,505,133,66,100
119067,119067,505,133,67,81
119068,119068,505,133,68,74
119069,119069,505,133,69,82
119070,119070,505,133,70,84
119071,119071,505,133,71,88
119072,119072,505,133,72,107
119073,119073,505,133,73,83
119074,119074,505,133,74,83
119075,119075,505,133,75,106
119076,119076,505,133,76,97
119077,119077,505,133,77,89
119078,119078,505,133,78,95
119079,119079,505,133,79,78
119080,119080,505,133,80,87
119081,119081,505,133,81,65
119082,119082,505,133,82,90
119083,119083,505,133,83,84
119084,119084,505,133,84,84
119085,119085,505,133,85,71
119086,119086,505,133,86,88
119087,119087,505,133,87,84
119088,119088,505,133,88,88
119089,119089,505,133,89,92
119090,119090,505,133,90,97
119091,119091,505,133,91,95
119092,119092,505,133,92,90
119093,119093,505,133,93,67
119094,119094,505,133,94,74
119095,119095,505,133,95,87
119096,119096,505,133,96,90
119097,119097,505,133,97,78
119098,119098,505,133,98,85
119099,119099,505,133,99,87
119100,119100,505,133,100,92
119101,119101,505,133,101,94
119102,119102,505,133,102,92
119103,119103,505,133,103,93
119104,119104,505,133,104,79
119105,119105,505,133,105,82
119106,119106,505,133,106,60
119107,119107,505,133,107,89
119108,119108,505,133,108,82
119109,119109,505,133,109,91
119110,119110,505,133,110,98
119111,119111,505,133,111,92
119112,119112,505,133,112,83
119113,119113,505,133,113,89
119114,119114,505,133,114,99
119115,119115,505,133,115,62
119116,119116,505,133,116,93
119117,119117,505,133,117,98
119118,119118,505,133,118,93
119119,119119,505,133,119,86
119120,119120,505,133,120,79
119121,119121,505,133,121,110
119122,119122,505,133,122,83
119123,119123,505,133,123,96
119124,119124,505,133,124,87
119125,119125,505,133,125,98
119126,119126,505,133,126,81
119127,119127,505,133,127,96
119128,119128,505,133,128,90
119129,119129,505,133,129,82
119130,119130,505,133,130,93
119131,119131,505,133,131,65
119132,119132,505,133,132,84
119133,119133,505,133,133,85
119134,119134,505,133,134,94
119135,119135,505,133,135,84
119136,119136,505,133,136,95
119137,119137,505,133,137,104
119138,119138,505,133,138,93
119139,119139,505,133,139,77
119140,119140,505,133,140,90
119141,119141,505,133,141,105
119142,119142,505,133,142,99
119143,119143,505,133,143,95
119144,119144,505,133,144,109
119145,119145,505,133,145,88
119146,119146,505,133,146,82
119147,119147,505,133,147,82
119148,119148,505,133,148,98
119149,119149,505,133,149,97
119150,119150,505,133,150,82
119151,119151,505,133,151,86
119152,119152,505,133,152,84
119153,119153,505,133,153,77
119154,119154,505,133,154,97
119155,119155,505,133,155,80
119156,119156,505,133,156,95
119157,119157,505,133,157,78
119158,119158,505,133,158,90
119159,119159,505,133,159,92
119160,119160,505,133,160,93
119161,119161,505,133,161,94
119162,119162,505,133,162,90
119163,119163,505,133,163,77
119164,119164,505,133,164,86
119165,119165,505,133,165,87
119166,119166,505,133,166,94
119167,119167,505,133,167,87
119168,119168,505,133,168,109
119169,119169,505,133,169,88
119170,119170,505,133,170,79
119171,119171,505,133,171,91
119172,119172,505,133,172,97
119173,119173,505,133,173,76
119174,119174,505,133,174,83
119175,119175,505,133,175,84
119176,119176,505,133,176,90
119177,119177,505,133,177,73
119178,119178,505,133,178,85
119179,119179,505,133,179,76
119180,119180,505,133,180,90
119181,119181,505,133,181,77
119182,119182,505,133,182,79
119183,119183,505,133,183,99
119184,119184,505,133,184,103
119185,119185,505,133,185,107
119186,119186,505,133,186,99
119187,119187,505,133,187,100
119188,119188,505,133,188,88
119189,119189,505,133,189,85
119190,119190,505,133,190,75
119191,119191,505,133,191,86
119192,119192,505,133,192,80
119193,119193,505,133,193,81
119194,119194,505,133,194,76
119195,119195,505,133,195,89
119196,119196,505,133,196,94
119197,119197,505,133,197,99
119198,119198,505,133,198,71
119199,119199,505,133,199,71
119200,119200,505,133,200,95
119201,119201,505,133,201,79
119202,119202,505,133,202,75
119203,119203,505,133,203,89
119204,119204,505,133,204,80
119205,119205,505,133,205,76
119206,119206,505,133,206,80
119207,119207,505,133,207,89
119208,119208,505,133,208,77
119209,119209,505,133,209,81
119210,119210,505,133,210,87
119211,119211,505,133,211,88
119212,119212,505,133,212,85
119213,119213,505,133,213,93
119214,119214,505,133,214,72
119215,119215,505,133,215,81
119216,119216,505,133,216,98
119217,119217,505,133,217,100
119218,119218,505,133,218,81
119219,119219,505,133,219,81
119220,119220,505,133,220,93
119221,119221,505,133,221,75
119222,119222,505,133,222,100
119223,119223,505,133,223,79
119224,119224,505,133,224,99
119225,119225,505,133,225,87
119226,119226,505,133,226,98
119227,119227,505,133,227,99
119228,119228,505,133,228,86
