,Unnamed: 0,month_id,country_id,draw,outcome
1824,1824,481,167,0,125
1825,1825,481,167,1,32
1826,1826,481,167,2,87
1827,1827,481,167,3,62
1828,1828,481,167,4,53
1829,1829,481,167,5,26
1830,1830,481,167,6,99
1831,1831,481,167,7,61
1832,1832,481,167,8,23
1833,1833,481,167,9,5
1834,1834,481,167,10,63
1835,1835,481,167,11,29
4116,4116,482,167,0,125
4117,4117,482,167,1,32
4118,4118,482,167,2,87
4119,4119,482,167,3,62
4120,4120,482,167,4,53
4121,4121,482,167,5,26
4122,4122,482,167,6,99
4123,4123,482,167,7,61
4124,4124,482,167,8,23
4125,4125,482,167,9,5
4126,4126,482,167,10,63
4127,4127,482,167,11,29
6408,6408,483,167,0,125
6409,6409,483,167,1,32
6410,6410,483,167,2,87
6411,6411,483,167,3,62
6412,6412,483,167,4,53
6413,6413,483,167,5,26
6414,6414,483,167,6,99
6415,6415,483,167,7,61
6416,6416,483,167,8,23
6417,6417,483,167,9,5
6418,6418,483,167,10,63
6419,6419,483,167,11,29
8700,8700,484,167,0,125
8701,8701,484,167,1,32
8702,8702,484,167,2,87
8703,8703,484,167,3,62
8704,8704,484,167,4,53
8705,8705,484,167,5,26
8706,8706,484,167,6,99
8707,8707,484,167,7,61
8708,8708,484,167,8,23
8709,8709,484,167,9,5
8710,8710,484,167,10,63
8711,8711,484,167,11,29
10992,10992,485,167,0,125
10993,10993,485,167,1,32
10994,10994,485,167,2,87
10995,10995,485,167,3,62
10996,10996,485,167,4,53
10997,10997,485,167,5,26
10998,10998,485,167,6,99
10999,10999,485,167,7,61
11000,11000,485,167,8,23
11001,11001,485,167,9,5
11002,11002,485,167,10,63
11003,11003,485,167,11,29
13284,13284,486,167,0,125
13285,13285,486,167,1,32
13286,13286,486,167,2,87
13287,13287,486,167,3,62
13288,13288,486,167,4,53
13289,13289,486,167,5,26
13290,13290,486,167,6,99
13291,13291,486,167,7,61
13292,13292,486,167,8,23
13293,13293,486,167,9,5
13294,13294,486,167,10,63
13295,13295,486,167,11,29
15576,15576,487,167,0,125
15577,15577,487,167,1,32
15578,15578,487,167,2,87
15579,15579,487,167,3,62
15580,15580,487,167,4,53
15581,15581,487,167,5,26
15582,15582,487,167,6,99
15583,15583,487,167,7,61
15584,15584,487,167,8,23
15585,15585,487,167,9,5
15586,15586,487,167,10,63
15587,15587,487,167,11,29
17868,17868,488,167,0,125
17869,17869,488,167,1,32
17870,17870,488,167,2,87
17871,17871,488,167,3,62
17872,17872,488,167,4,53
17873,17873,488,167,5,26
17874,17874,488,167,6,99
17875,17875,488,167,7,61
17876,17876,488,167,8,23
17877,17877,488,167,9,5
17878,17878,488,167,10,63
17879,17879,488,167,11,29
20160,20160,489,167,0,125
20161,20161,489,167,1,32
20162,20162,489,167,2,87
20163,20163,489,167,3,62
20164,20164,489,167,4,53
20165,20165,489,167,5,26
20166,20166,489,167,6,99
20167,20167,489,167,7,61
20168,20168,489,167,8,23
20169,20169,489,167,9,5
20170,20170,489,167,10,63
20171,20171,489,167,11,29
22452,22452,490,167,0,125
22453,22453,490,167,1,32
22454,22454,490,167,2,87
22455,22455,490,167,3,62
22456,22456,490,167,4,53
22457,22457,490,167,5,26
22458,22458,490,167,6,99
22459,22459,490,167,7,61
22460,22460,490,167,8,23
22461,22461,490,167,9,5
22462,22462,490,167,10,63
22463,22463,490,167,11,29
24744,24744,491,167,0,125
24745,24745,491,167,1,32
24746,24746,491,167,2,87
24747,24747,491,167,3,62
24748,24748,491,167,4,53
24749,24749,491,167,5,26
24750,24750,491,167,6,99
24751,24751,491,167,7,61
24752,24752,491,167,8,23
24753,24753,491,167,9,5
24754,24754,491,167,10,63
24755,24755,491,167,11,29
27036,27036,492,167,0,125
27037,27037,492,167,1,32
27038,27038,492,167,2,87
27039,27039,492,167,3,62
27040,27040,492,167,4,53
27041,27041,492,167,5,26
27042,27042,492,167,6,99
27043,27043,492,167,7,61
27044,27044,492,167,8,23
27045,27045,492,167,9,5
27046,27046,492,167,10,63
27047,27047,492,167,11,29
