,month_id,country_id,draw,outcome
152000,493,167,0,0
152001,493,167,1,0
152002,493,167,2,0
152003,493,167,3,0
152004,493,167,4,0
152005,493,167,5,0
152006,493,167,6,0
152007,493,167,7,0
152008,493,167,8,40
152009,493,167,9,53
152010,493,167,10,0
152011,493,167,11,0
152012,493,167,12,0
152013,493,167,13,0
152014,493,167,14,0
152015,493,167,15,0
152016,493,167,16,0
152017,493,167,17,0
152018,493,167,18,0
152019,493,167,19,0
152020,493,167,20,0
152021,493,167,21,0
152022,493,167,22,69
152023,493,167,23,0
152024,493,167,24,2
152025,493,167,25,18
152026,493,167,26,0
152027,493,167,27,0
152028,493,167,28,0
152029,493,167,29,0
152030,493,167,30,0
152031,493,167,31,0
152032,493,167,32,0
152033,493,167,33,11
152034,493,167,34,0
152035,493,167,35,0
152036,493,167,36,0
152037,493,167,37,0
152038,493,167,38,0
152039,493,167,39,42
152040,493,167,40,0
152041,493,167,41,0
152042,493,167,42,978
152043,493,167,43,0
152044,493,167,44,0
152045,493,167,45,0
152046,493,167,46,0
152047,493,167,47,0
152048,493,167,48,0
152049,493,167,49,0
152050,493,167,50,0
152051,493,167,51,0
152052,493,167,52,0
152053,493,167,53,0
152054,493,167,54,0
152055,493,167,55,0
152056,493,167,56,0
152057,493,167,57,0
152058,493,167,58,0
152059,493,167,59,0
152060,493,167,60,0
152061,493,167,61,14
152062,493,167,62,0
152063,493,167,63,0
152064,493,167,64,0
152065,493,167,65,0
152066,493,167,66,0
152067,493,167,67,0
152068,493,167,68,281
152069,493,167,69,0
152070,493,167,70,0
152071,493,167,71,0
152072,493,167,72,0
152073,493,167,73,0
152074,493,167,74,0
152075,493,167,75,0
152076,493,167,76,0
152077,493,167,77,0
152078,493,167,78,0
152079,493,167,79,0
152080,493,167,80,0
152081,493,167,81,61
152082,493,167,82,0
152083,493,167,83,0
152084,493,167,84,0
152085,493,167,85,0
152086,493,167,86,0
152087,493,167,87,0
152088,493,167,88,0
152089,493,167,89,3
152090,493,167,90,0
152091,493,167,91,0
152092,493,167,92,0
152093,493,167,93,0
152094,493,167,94,0
152095,493,167,95,0
152096,493,167,96,0
152097,493,167,97,0
152098,493,167,98,495
152099,493,167,99,0
152100,493,167,100,0
152101,493,167,101,0
152102,493,167,102,0
152103,493,167,103,0
152104,493,167,104,0
152105,493,167,105,0
152106,493,167,106,0
152107,493,167,107,0
152108,493,167,108,0
152109,493,167,109,118
152110,493,167,110,0
152111,493,167,111,0
152112,493,167,112,0
152113,493,167,113,0
152114,493,167,114,0
152115,493,167,115,0
152116,493,167,116,0
152117,493,167,117,0
152118,493,167,118,0
152119,493,167,119,0
152120,493,167,120,0
152121,493,167,121,0
152122,493,167,122,0
152123,493,167,123,0
152124,493,167,124,0
152125,493,167,125,0
152126,493,167,126,0
152127,493,167,127,0
152128,493,167,128,0
152129,493,167,129,0
152130,493,167,130,1
152131,493,167,131,73
152132,493,167,132,0
152133,493,167,133,0
152134,493,167,134,1766
152135,493,167,135,0
152136,493,167,136,0
152137,493,167,137,0
152138,493,167,138,0
152139,493,167,139,0
152140,493,167,140,0
152141,493,167,141,0
152142,493,167,142,0
152143,493,167,143,0
152144,493,167,144,0
152145,493,167,145,0
152146,493,167,146,0
152147,493,167,147,0
152148,493,167,148,0
152149,493,167,149,0
152150,493,167,150,0
152151,493,167,151,0
152152,493,167,152,0
152153,493,167,153,0
152154,493,167,154,0
152155,493,167,155,0
152156,493,167,156,0
152157,493,167,157,0
152158,493,167,158,0
152159,493,167,159,0
152160,493,167,160,0
152161,493,167,161,0
152162,493,167,162,0
152163,493,167,163,0
152164,493,167,164,0
152165,493,167,165,0
152166,493,167,166,0
152167,493,167,167,0
152168,493,167,168,0
152169,493,167,169,0
152170,493,167,170,0
152171,493,167,171,0
152172,493,167,172,0
152173,493,167,173,0
152174,493,167,174,0
152175,493,167,175,0
152176,493,167,176,0
152177,493,167,177,0
152178,493,167,178,0
152179,493,167,179,0
152180,493,167,180,0
152181,493,167,181,0
152182,493,167,182,0
152183,493,167,183,103
152184,493,167,184,0
152185,493,167,185,0
152186,493,167,186,0
152187,493,167,187,0
152188,493,167,188,0
152189,493,167,189,0
152190,493,167,190,25
152191,493,167,191,19
152192,493,167,192,0
152193,493,167,193,0
152194,493,167,194,0
152195,493,167,195,0
152196,493,167,196,0
152197,493,167,197,0
152198,493,167,198,0
152199,493,167,199,0
152200,493,167,200,0
152201,493,167,201,0
152202,493,167,202,0
152203,493,167,203,0
152204,493,167,204,16
152205,493,167,205,0
152206,493,167,206,0
152207,493,167,207,2
152208,493,167,208,0
152209,493,167,209,0
152210,493,167,210,0
152211,493,167,211,0
152212,493,167,212,21
152213,493,167,213,0
152214,493,167,214,35
152215,493,167,215,0
152216,493,167,216,0
152217,493,167,217,0
152218,493,167,218,0
152219,493,167,219,0
152220,493,167,220,29
152221,493,167,221,0
152222,493,167,222,0
152223,493,167,223,0
152224,493,167,224,0
152225,493,167,225,34
152226,493,167,226,0
152227,493,167,227,0
152228,493,167,228,208
152229,493,167,229,0
152230,493,167,230,0
152231,493,167,231,0
152232,493,167,232,0
152233,493,167,233,0
152234,493,167,234,0
152235,493,167,235,0
152236,493,167,236,0
152237,493,167,237,0
152238,493,167,238,0
152239,493,167,239,0
152240,493,167,240,0
152241,493,167,241,0
152242,493,167,242,2
152243,493,167,243,0
152244,493,167,244,0
152245,493,167,245,0
152246,493,167,246,0
152247,493,167,247,0
152248,493,167,248,0
152249,493,167,249,0
152250,493,167,250,0
152251,493,167,251,0
152252,493,167,252,0
152253,493,167,253,0
152254,493,167,254,0
152255,493,167,255,0
152256,493,167,256,0
152257,493,167,257,0
152258,493,167,258,0
152259,493,167,259,0
152260,493,167,260,80
152261,493,167,261,0
152262,493,167,262,0
152263,493,167,263,0
152264,493,167,264,0
152265,493,167,265,0
152266,493,167,266,0
152267,493,167,267,0
152268,493,167,268,0
152269,493,167,269,0
152270,493,167,270,0
152271,493,167,271,0
152272,493,167,272,0
152273,493,167,273,0
152274,493,167,274,0
152275,493,167,275,0
152276,493,167,276,0
152277,493,167,277,0
152278,493,167,278,0
152279,493,167,279,0
152280,493,167,280,0
152281,493,167,281,0
152282,493,167,282,0
152283,493,167,283,0
152284,493,167,284,0
152285,493,167,285,0
152286,493,167,286,0
152287,493,167,287,0
152288,493,167,288,0
152289,493,167,289,0
152290,493,167,290,0
152291,493,167,291,0
152292,493,167,292,0
152293,493,167,293,1
152294,493,167,294,0
152295,493,167,295,0
152296,493,167,296,0
152297,493,167,297,0
152298,493,167,298,0
152299,493,167,299,0
152300,493,167,300,0
152301,493,167,301,5
152302,493,167,302,0
152303,493,167,303,0
152304,493,167,304,0
152305,493,167,305,0
152306,493,167,306,0
152307,493,167,307,0
152308,493,167,308,13
152309,493,167,309,0
152310,493,167,310,90
152311,493,167,311,0
152312,493,167,312,0
152313,493,167,313,0
152314,493,167,314,0
152315,493,167,315,0
152316,493,167,316,0
152317,493,167,317,0
152318,493,167,318,0
152319,493,167,319,0
152320,493,167,320,0
152321,493,167,321,0
152322,493,167,322,0
152323,493,167,323,0
152324,493,167,324,0
152325,493,167,325,0
152326,493,167,326,0
152327,493,167,327,0
152328,493,167,328,5
152329,493,167,329,27
152330,493,167,330,71
152331,493,167,331,0
152332,493,167,332,0
152333,493,167,333,17125
152334,493,167,334,0
152335,493,167,335,0
152336,493,167,336,0
152337,493,167,337,0
152338,493,167,338,0
152339,493,167,339,0
152340,493,167,340,0
152341,493,167,341,0
152342,493,167,342,0
152343,493,167,343,0
152344,493,167,344,0
152345,493,167,345,0
152346,493,167,346,0
152347,493,167,347,0
152348,493,167,348,5
152349,493,167,349,0
152350,493,167,350,0
152351,493,167,351,0
152352,493,167,352,0
152353,493,167,353,0
152354,493,167,354,155
152355,493,167,355,0
152356,493,167,356,0
152357,493,167,357,0
152358,493,167,358,21
152359,493,167,359,0
152360,493,167,360,0
152361,493,167,361,0
152362,493,167,362,0
152363,493,167,363,0
152364,493,167,364,0
152365,493,167,365,0
152366,493,167,366,0
152367,493,167,367,0
152368,493,167,368,0
152369,493,167,369,0
152370,493,167,370,0
152371,493,167,371,0
152372,493,167,372,0
152373,493,167,373,0
152374,493,167,374,0
152375,493,167,375,0
152376,493,167,376,64
152377,493,167,377,55
152378,493,167,378,0
152379,493,167,379,0
152380,493,167,380,52
152381,493,167,381,0
152382,493,167,382,0
152383,493,167,383,3
152384,493,167,384,0
152385,493,167,385,0
152386,493,167,386,100
152387,493,167,387,0
152388,493,167,388,0
152389,493,167,389,0
152390,493,167,390,0
152391,493,167,391,0
152392,493,167,392,0
152393,493,167,393,0
152394,493,167,394,0
152395,493,167,395,0
152396,493,167,396,0
152397,493,167,397,0
152398,493,167,398,0
152399,493,167,399,0
152400,493,167,400,0
152401,493,167,401,0
152402,493,167,402,0
152403,493,167,403,0
152404,493,167,404,0
152405,493,167,405,0
152406,493,167,406,24
152407,493,167,407,0
152408,493,167,408,0
152409,493,167,409,0
152410,493,167,410,0
152411,493,167,411,0
152412,493,167,412,0
152413,493,167,413,0
152414,493,167,414,0
152415,493,167,415,0
152416,493,167,416,0
152417,493,167,417,0
152418,493,167,418,0
152419,493,167,419,0
152420,493,167,420,0
152421,493,167,421,0
152422,493,167,422,0
152423,493,167,423,0
152424,493,167,424,0
152425,493,167,425,0
152426,493,167,426,0
152427,493,167,427,0
152428,493,167,428,0
152429,493,167,429,0
152430,493,167,430,0
152431,493,167,431,0
152432,493,167,432,0
152433,493,167,433,0
152434,493,167,434,1907
152435,493,167,435,0
152436,493,167,436,0
152437,493,167,437,0
152438,493,167,438,0
152439,493,167,439,0
152440,493,167,440,0
152441,493,167,441,0
152442,493,167,442,0
152443,493,167,443,0
152444,493,167,444,0
152445,493,167,445,0
152446,493,167,446,0
152447,493,167,447,40
152448,493,167,448,0
152449,493,167,449,0
152450,493,167,450,0
152451,493,167,451,0
152452,493,167,452,0
152453,493,167,453,0
152454,493,167,454,0
152455,493,167,455,0
152456,493,167,456,0
152457,493,167,457,0
152458,493,167,458,0
152459,493,167,459,0
152460,493,167,460,0
152461,493,167,461,0
152462,493,167,462,0
152463,493,167,463,0
152464,493,167,464,5
152465,493,167,465,0
152466,493,167,466,0
152467,493,167,467,0
152468,493,167,468,1
152469,493,167,469,0
152470,493,167,470,0
152471,493,167,471,0
152472,493,167,472,94
152473,493,167,473,0
152474,493,167,474,74
152475,493,167,475,0
152476,493,167,476,0
152477,493,167,477,8
152478,493,167,478,0
152479,493,167,479,0
152480,493,167,480,0
152481,493,167,481,0
152482,493,167,482,0
152483,493,167,483,0
152484,493,167,484,0
152485,493,167,485,30
152486,493,167,486,0
152487,493,167,487,0
152488,493,167,488,0
152489,493,167,489,0
152490,493,167,490,0
152491,493,167,491,0
152492,493,167,492,0
152493,493,167,493,2
152494,493,167,494,0
152495,493,167,495,0
152496,493,167,496,0
152497,493,167,497,0
152498,493,167,498,0
152499,493,167,499,383
152500,493,167,500,0
152501,493,167,501,327
152502,493,167,502,0
152503,493,167,503,0
152504,493,167,504,0
152505,493,167,505,0
152506,493,167,506,0
152507,493,167,507,0
152508,493,167,508,0
152509,493,167,509,0
152510,493,167,510,91
152511,493,167,511,0
152512,493,167,512,0
152513,493,167,513,0
152514,493,167,514,0
152515,493,167,515,0
152516,493,167,516,0
152517,493,167,517,0
152518,493,167,518,0
152519,493,167,519,0
152520,493,167,520,0
152521,493,167,521,0
152522,493,167,522,0
152523,493,167,523,0
152524,493,167,524,0
152525,493,167,525,0
152526,493,167,526,0
152527,493,167,527,0
152528,493,167,528,0
152529,493,167,529,2916
152530,493,167,530,0
152531,493,167,531,0
152532,493,167,532,0
152533,493,167,533,0
152534,493,167,534,0
152535,493,167,535,0
152536,493,167,536,0
152537,493,167,537,0
152538,493,167,538,0
152539,493,167,539,0
152540,493,167,540,0
152541,493,167,541,0
152542,493,167,542,0
152543,493,167,543,0
152544,493,167,544,0
152545,493,167,545,0
152546,493,167,546,62
152547,493,167,547,0
152548,493,167,548,0
152549,493,167,549,0
152550,493,167,550,5
152551,493,167,551,0
152552,493,167,552,5
152553,493,167,553,0
152554,493,167,554,0
152555,493,167,555,0
152556,493,167,556,0
152557,493,167,557,0
152558,493,167,558,0
152559,493,167,559,3
152560,493,167,560,0
152561,493,167,561,0
152562,493,167,562,0
152563,493,167,563,0
152564,493,167,564,0
152565,493,167,565,0
152566,493,167,566,0
152567,493,167,567,0
152568,493,167,568,0
152569,493,167,569,0
152570,493,167,570,0
152571,493,167,571,0
152572,493,167,572,0
152573,493,167,573,0
152574,493,167,574,49
152575,493,167,575,0
152576,493,167,576,0
152577,493,167,577,0
152578,493,167,578,59
152579,493,167,579,0
152580,493,167,580,0
152581,493,167,581,0
152582,493,167,582,0
152583,493,167,583,20
152584,493,167,584,0
152585,493,167,585,0
152586,493,167,586,0
152587,493,167,587,0
152588,493,167,588,58
152589,493,167,589,0
152590,493,167,590,0
152591,493,167,591,0
152592,493,167,592,0
152593,493,167,593,0
152594,493,167,594,0
152595,493,167,595,0
152596,493,167,596,0
152597,493,167,597,0
152598,493,167,598,23
152599,493,167,599,38
152600,493,167,600,0
152601,493,167,601,0
152602,493,167,602,0
152603,493,167,603,0
152604,493,167,604,0
152605,493,167,605,0
152606,493,167,606,0
152607,493,167,607,0
152608,493,167,608,0
152609,493,167,609,57
152610,493,167,610,0
152611,493,167,611,0
152612,493,167,612,0
152613,493,167,613,0
152614,493,167,614,0
152615,493,167,615,0
152616,493,167,616,170
152617,493,167,617,5
152618,493,167,618,0
152619,493,167,619,0
152620,493,167,620,0
152621,493,167,621,0
152622,493,167,622,0
152623,493,167,623,0
152624,493,167,624,0
152625,493,167,625,21
152626,493,167,626,0
152627,493,167,627,0
152628,493,167,628,0
152629,493,167,629,0
152630,493,167,630,172
152631,493,167,631,0
152632,493,167,632,0
152633,493,167,633,0
152634,493,167,634,13
152635,493,167,635,0
152636,493,167,636,0
152637,493,167,637,0
152638,493,167,638,0
152639,493,167,639,11
152640,493,167,640,0
152641,493,167,641,0
152642,493,167,642,0
152643,493,167,643,0
152644,493,167,644,0
152645,493,167,645,0
152646,493,167,646,0
152647,493,167,647,0
152648,493,167,648,0
152649,493,167,649,0
152650,493,167,650,2
152651,493,167,651,0
152652,493,167,652,0
152653,493,167,653,0
152654,493,167,654,0
152655,493,167,655,0
152656,493,167,656,0
152657,493,167,657,0
152658,493,167,658,0
152659,493,167,659,0
152660,493,167,660,0
152661,493,167,661,0
