,Unnamed: 0,month_id,country_id,draw,outcome
106000,106000,517,120,0,638
106001,106001,517,120,1,615
106002,106002,517,120,2,638
106003,106003,517,120,3,564
106004,106004,517,120,4,614
106005,106005,517,120,5,597
106006,106006,517,120,6,590
106007,106007,517,120,7,598
106008,106008,517,120,8,616
106009,106009,517,120,9,574
106010,106010,517,120,10,627
106011,106011,517,120,11,594
106012,106012,517,120,12,587
106013,106013,517,120,13,559
106014,106014,517,120,14,614
106015,106015,517,120,15,565
106016,106016,517,120,16,643
106017,106017,517,120,17,629
106018,106018,517,120,18,598
106019,106019,517,120,19,593
106020,106020,517,120,20,611
106021,106021,517,120,21,656
106022,106022,517,120,22,621
106023,106023,517,120,23,607
106024,106024,517,120,24,611
106025,106025,517,120,25,639
106026,106026,517,120,26,629
106027,106027,517,120,27,658
106028,106028,517,120,28,605
106029,106029,517,120,29,603
106030,106030,517,120,30,659
106031,106031,517,120,31,638
106032,106032,517,120,32,598
106033,106033,517,120,33,631
106034,106034,517,120,34,654
106035,106035,517,120,35,650
106036,106036,517,120,36,623
106037,106037,517,120,37,601
106038,106038,517,120,38,644
106039,106039,517,120,39,594
106040,106040,517,120,40,623
106041,106041,517,120,41,598
106042,106042,517,120,42,623
106043,106043,517,120,43,602
106044,106044,517,120,44,603
106045,106045,517,120,45,609
106046,106046,517,120,46,585
106047,106047,517,120,47,599
106048,106048,517,120,48,571
106049,106049,517,120,49,634
106050,106050,517,120,50,577
106051,106051,517,120,51,604
106052,106052,517,120,52,647
106053,106053,517,120,53,594
106054,106054,517,120,54,594
106055,106055,517,120,55,515
106056,106056,517,120,56,557
106057,106057,517,120,57,591
106058,106058,517,120,58,545
106059,106059,517,120,59,635
106060,106060,517,120,60,558
106061,106061,517,120,61,611
106062,106062,517,120,62,602
106063,106063,517,120,63,645
106064,106064,517,120,64,623
106065,106065,517,120,65,621
106066,106066,517,120,66,621
106067,106067,517,120,67,657
106068,106068,517,120,68,588
106069,106069,517,120,69,573
106070,106070,517,120,70,588
106071,106071,517,120,71,603
106072,106072,517,120,72,603
106073,106073,517,120,73,628
106074,106074,517,120,74,616
106075,106075,517,120,75,580
106076,106076,517,120,76,576
106077,106077,517,120,77,636
106078,106078,517,120,78,598
106079,106079,517,120,79,557
106080,106080,517,120,80,643
106081,106081,517,120,81,638
106082,106082,517,120,82,607
106083,106083,517,120,83,619
106084,106084,517,120,84,623
106085,106085,517,120,85,622
106086,106086,517,120,86,566
106087,106087,517,120,87,628
106088,106088,517,120,88,570
106089,106089,517,120,89,646
106090,106090,517,120,90,612
106091,106091,517,120,91,568
106092,106092,517,120,92,595
106093,106093,517,120,93,573
106094,106094,517,120,94,613
106095,106095,517,120,95,578
106096,106096,517,120,96,620
106097,106097,517,120,97,631
106098,106098,517,120,98,591
106099,106099,517,120,99,599
106100,106100,517,120,100,610
106101,106101,517,120,101,578
106102,106102,517,120,102,624
106103,106103,517,120,103,587
106104,106104,517,120,104,654
106105,106105,517,120,105,598
106106,106106,517,120,106,603
106107,106107,517,120,107,611
106108,106108,517,120,108,612
106109,106109,517,120,109,602
106110,106110,517,120,110,605
106111,106111,517,120,111,605
106112,106112,517,120,112,651
106113,106113,517,120,113,629
106114,106114,517,120,114,605
106115,106115,517,120,115,624
106116,106116,517,120,116,601
106117,106117,517,120,117,594
106118,106118,517,120,118,571
