,Unnamed: 0,month_id,country_id,draw,outcome
106000,106000,517,120,0,0
106001,106001,517,120,1,0
106002,106002,517,120,2,0
106003,106003,517,120,3,0
106004,106004,517,120,4,0
106005,106005,517,120,5,0
106006,106006,517,120,6,0
106007,106007,517,120,7,0
106008,106008,517,120,8,0
106009,106009,517,120,9,0
106010,106010,517,120,10,0
106011,106011,517,120,11,0
106012,106012,517,120,12,0
106013,106013,517,120,13,0
106014,106014,517,120,14,0
106015,106015,517,120,15,0
106016,106016,517,120,16,0
106017,106017,517,120,17,0
106018,106018,517,120,18,0
106019,106019,517,120,19,0
106020,106020,517,120,20,0
106021,106021,517,120,21,0
106022,106022,517,120,22,0
106023,106023,517,120,23,0
106024,106024,517,120,24,0
106025,106025,517,120,25,0
106026,106026,517,120,26,0
106027,106027,517,120,27,0
106028,106028,517,120,28,0
106029,106029,517,120,29,0
106030,106030,517,120,30,0
106031,106031,517,120,31,0
106032,106032,517,120,32,0
106033,106033,517,120,33,0
106034,106034,517,120,34,0
106035,106035,517,120,35,0
106036,106036,517,120,36,0
106037,106037,517,120,37,0
106038,106038,517,120,38,0
106039,106039,517,120,39,0
106040,106040,517,120,40,0
106041,106041,517,120,41,0
106042,106042,517,120,42,0
106043,106043,517,120,43,0
106044,106044,517,120,44,0
106045,106045,517,120,45,0
106046,106046,517,120,46,0
106047,106047,517,120,47,0
106048,106048,517,120,48,0
106049,106049,517,120,49,0
106050,106050,517,120,50,0
106051,106051,517,120,51,0
106052,106052,517,120,52,0
106053,106053,517,120,53,0
106054,106054,517,120,54,0
106055,106055,517,120,55,0
106056,106056,517,120,56,0
106057,106057,517,120,57,0
106058,106058,517,120,58,0
106059,106059,517,120,59,0
106060,106060,517,120,60,0
106061,106061,517,120,61,0
106062,106062,517,120,62,0
106063,106063,517,120,63,0
106064,106064,517,120,64,0
106065,106065,517,120,65,0
106066,106066,517,120,66,0
106067,106067,517,120,67,0
106068,106068,517,120,68,0
106069,106069,517,120,69,0
106070,106070,517,120,70,0
106071,106071,517,120,71,0
106072,106072,517,120,72,0
106073,106073,517,120,73,0
106074,106074,517,120,74,0
106075,106075,517,120,75,0
106076,106076,517,120,76,0
106077,106077,517,120,77,0
106078,106078,517,120,78,0
106079,106079,517,120,79,0
106080,106080,517,120,80,0
106081,106081,517,120,81,0
106082,106082,517,120,82,0
106083,106083,517,120,83,0
106084,106084,517,120,84,0
106085,106085,517,120,85,0
106086,106086,517,120,86,0
106087,106087,517,120,87,0
106088,106088,517,120,88,0
106089,106089,517,120,89,0
106090,106090,517,120,90,0
106091,106091,517,120,91,0
106092,106092,517,120,92,0
106093,106093,517,120,93,0
106094,106094,517,120,94,0
106095,106095,517,120,95,0
106096,106096,517,120,96,0
106097,106097,517,120,97,0
106098,106098,517,120,98,0
106099,106099,517,120,99,0
106100,106100,517,120,100,0
106101,106101,517,120,101,0
106102,106102,517,120,102,0
106103,106103,517,120,103,0
106104,106104,517,120,104,0
106105,106105,517,120,105,0
106106,106106,517,120,106,0
106107,106107,517,120,107,0
106108,106108,517,120,108,0
106109,106109,517,120,109,0
106110,106110,517,120,110,0
106111,106111,517,120,111,0
106112,106112,517,120,112,0
106113,106113,517,120,113,0
106114,106114,517,120,114,0
106115,106115,517,120,115,0
106116,106116,517,120,116,0
106117,106117,517,120,117,0
106118,106118,517,120,118,0
106119,106119,517,120,119,0
106120,106120,517,120,120,0
106121,106121,517,120,121,0
106122,106122,517,120,122,0
106123,106123,517,120,123,0
106124,106124,517,120,124,0
106125,106125,517,120,125,0
106126,106126,517,120,126,0
106127,106127,517,120,127,0
106128,106128,517,120,128,0
106129,106129,517,120,129,0
106130,106130,517,120,130,0
106131,106131,517,120,131,0
106132,106132,517,120,132,0
106133,106133,517,120,133,0
106134,106134,517,120,134,0
106135,106135,517,120,135,0
106136,106136,517,120,136,0
106137,106137,517,120,137,0
106138,106138,517,120,138,0
106139,106139,517,120,139,0
106140,106140,517,120,140,0
106141,106141,517,120,141,0
106142,106142,517,120,142,0
106143,106143,517,120,143,0
106144,106144,517,120,144,0
106145,106145,517,120,145,0
106146,106146,517,120,146,0
106147,106147,517,120,147,0
106148,106148,517,120,148,0
106149,106149,517,120,149,0
106150,106150,517,120,150,0
106151,106151,517,120,151,0
106152,106152,517,120,152,0
106153,106153,517,120,153,0
106154,106154,517,120,154,0
106155,106155,517,120,155,0
106156,106156,517,120,156,0
106157,106157,517,120,157,0
106158,106158,517,120,158,0
106159,106159,517,120,159,0
106160,106160,517,120,160,0
106161,106161,517,120,161,0
106162,106162,517,120,162,0
106163,106163,517,120,163,0
106164,106164,517,120,164,0
106165,106165,517,120,165,0
106166,106166,517,120,166,0
106167,106167,517,120,167,0
106168,106168,517,120,168,0
106169,106169,517,120,169,0
106170,106170,517,120,170,0
106171,106171,517,120,171,0
106172,106172,517,120,172,0
106173,106173,517,120,173,0
106174,106174,517,120,174,0
106175,106175,517,120,175,0
106176,106176,517,120,176,0
106177,106177,517,120,177,0
106178,106178,517,120,178,0
106179,106179,517,120,179,0
106180,106180,517,120,180,0
106181,106181,517,120,181,0
106182,106182,517,120,182,0
106183,106183,517,120,183,0
106184,106184,517,120,184,0
106185,106185,517,120,185,0
106186,106186,517,120,186,0
106187,106187,517,120,187,0
106188,106188,517,120,188,0
106189,106189,517,120,189,0
106190,106190,517,120,190,0
106191,106191,517,120,191,0
106192,106192,517,120,192,0
106193,106193,517,120,193,0
106194,106194,517,120,194,0
106195,106195,517,120,195,0
106196,106196,517,120,196,0
106197,106197,517,120,197,0
106198,106198,517,120,198,0
106199,106199,517,120,199,0
106200,106200,517,120,200,0
106201,106201,517,120,201,0
106202,106202,517,120,202,0
106203,106203,517,120,203,0
106204,106204,517,120,204,0
106205,106205,517,120,205,0
106206,106206,517,120,206,0
106207,106207,517,120,207,0
106208,106208,517,120,208,0
106209,106209,517,120,209,0
106210,106210,517,120,210,0
106211,106211,517,120,211,0
106212,106212,517,120,212,0
106213,106213,517,120,213,0
106214,106214,517,120,214,0
106215,106215,517,120,215,0
106216,106216,517,120,216,0
106217,106217,517,120,217,0
106218,106218,517,120,218,0
106219,106219,517,120,219,0
106220,106220,517,120,220,0
106221,106221,517,120,221,0
106222,106222,517,120,222,0
106223,106223,517,120,223,0
106224,106224,517,120,224,0
106225,106225,517,120,225,0
106226,106226,517,120,226,0
106227,106227,517,120,227,0
106228,106228,517,120,228,0
106229,106229,517,120,229,0
106230,106230,517,120,230,0
106231,106231,517,120,231,0
106232,106232,517,120,232,0
106233,106233,517,120,233,0
106234,106234,517,120,234,0
106235,106235,517,120,235,0
106236,106236,517,120,236,0
106237,106237,517,120,237,0
106238,106238,517,120,238,0
106239,106239,517,120,239,0
106240,106240,517,120,240,0
106241,106241,517,120,241,0
106242,106242,517,120,242,0
106243,106243,517,120,243,0
106244,106244,517,120,244,0
106245,106245,517,120,245,0
106246,106246,517,120,246,0
106247,106247,517,120,247,0
106248,106248,517,120,248,0
106249,106249,517,120,249,0
106250,106250,517,120,250,0
106251,106251,517,120,251,0
106252,106252,517,120,252,0
106253,106253,517,120,253,0
106254,106254,517,120,254,0
106255,106255,517,120,255,0
106256,106256,517,120,256,0
106257,106257,517,120,257,0
106258,106258,517,120,258,0
106259,106259,517,120,259,0
106260,106260,517,120,260,0
106261,106261,517,120,261,0
106262,106262,517,120,262,0
106263,106263,517,120,263,0
106264,106264,517,120,264,0
106265,106265,517,120,265,0
106266,106266,517,120,266,0
106267,106267,517,120,267,0
106268,106268,517,120,268,0
106269,106269,517,120,269,0
106270,106270,517,120,270,0
106271,106271,517,120,271,0
106272,106272,517,120,272,0
106273,106273,517,120,273,0
106274,106274,517,120,274,0
106275,106275,517,120,275,0
106276,106276,517,120,276,0
106277,106277,517,120,277,0
106278,106278,517,120,278,0
106279,106279,517,120,279,0
106280,106280,517,120,280,0
106281,106281,517,120,281,0
106282,106282,517,120,282,0
106283,106283,517,120,283,0
106284,106284,517,120,284,0
106285,106285,517,120,285,0
106286,106286,517,120,286,0
106287,106287,517,120,287,0
106288,106288,517,120,288,0
106289,106289,517,120,289,0
106290,106290,517,120,290,0
106291,106291,517,120,291,0
106292,106292,517,120,292,0
106293,106293,517,120,293,0
106294,106294,517,120,294,0
106295,106295,517,120,295,0
106296,106296,517,120,296,0
106297,106297,517,120,297,0
106298,106298,517,120,298,0
106299,106299,517,120,299,0
106300,106300,517,120,300,0
106301,106301,517,120,301,0
106302,106302,517,120,302,0
106303,106303,517,120,303,0
106304,106304,517,120,304,0
106305,106305,517,120,305,0
106306,106306,517,120,306,0
106307,106307,517,120,307,0
106308,106308,517,120,308,0
106309,106309,517,120,309,0
106310,106310,517,120,310,0
106311,106311,517,120,311,0
106312,106312,517,120,312,0
106313,106313,517,120,313,0
106314,106314,517,120,314,0
106315,106315,517,120,315,0
106316,106316,517,120,316,0
106317,106317,517,120,317,0
106318,106318,517,120,318,0
106319,106319,517,120,319,0
106320,106320,517,120,320,0
106321,106321,517,120,321,0
106322,106322,517,120,322,0
106323,106323,517,120,323,0
106324,106324,517,120,324,0
106325,106325,517,120,325,0
106326,106326,517,120,326,0
106327,106327,517,120,327,0
106328,106328,517,120,328,0
106329,106329,517,120,329,0
106330,106330,517,120,330,0
106331,106331,517,120,331,0
106332,106332,517,120,332,0
106333,106333,517,120,333,0
106334,106334,517,120,334,0
106335,106335,517,120,335,0
106336,106336,517,120,336,0
106337,106337,517,120,337,0
106338,106338,517,120,338,0
106339,106339,517,120,339,0
106340,106340,517,120,340,0
106341,106341,517,120,341,0
106342,106342,517,120,342,0
106343,106343,517,120,343,0
106344,106344,517,120,344,0
106345,106345,517,120,345,0
106346,106346,517,120,346,0
106347,106347,517,120,347,0
106348,106348,517,120,348,0
106349,106349,517,120,349,0
106350,106350,517,120,350,0
106351,106351,517,120,351,0
106352,106352,517,120,352,0
106353,106353,517,120,353,0
106354,106354,517,120,354,0
106355,106355,517,120,355,0
106356,106356,517,120,356,0
106357,106357,517,120,357,0
106358,106358,517,120,358,0
106359,106359,517,120,359,0
106360,106360,517,120,360,0
106361,106361,517,120,361,0
106362,106362,517,120,362,0
106363,106363,517,120,363,0
106364,106364,517,120,364,0
106365,106365,517,120,365,0
106366,106366,517,120,366,0
106367,106367,517,120,367,0
106368,106368,517,120,368,0
106369,106369,517,120,369,0
106370,106370,517,120,370,0
106371,106371,517,120,371,0
106372,106372,517,120,372,0
106373,106373,517,120,373,0
106374,106374,517,120,374,0
106375,106375,517,120,375,0
106376,106376,517,120,376,0
106377,106377,517,120,377,0
106378,106378,517,120,378,0
106379,106379,517,120,379,0
106380,106380,517,120,380,0
106381,106381,517,120,381,0
106382,106382,517,120,382,0
106383,106383,517,120,383,0
106384,106384,517,120,384,0
106385,106385,517,120,385,0
106386,106386,517,120,386,0
106387,106387,517,120,387,0
106388,106388,517,120,388,0
106389,106389,517,120,389,0
106390,106390,517,120,390,0
106391,106391,517,120,391,0
106392,106392,517,120,392,0
106393,106393,517,120,393,0
106394,106394,517,120,394,0
106395,106395,517,120,395,0
106396,106396,517,120,396,0
106397,106397,517,120,397,0
106398,106398,517,120,398,0
106399,106399,517,120,399,0
106400,106400,517,120,400,0
106401,106401,517,120,401,0
106402,106402,517,120,402,0
106403,106403,517,120,403,0
106404,106404,517,120,404,0
106405,106405,517,120,405,0
106406,106406,517,120,406,0
106407,106407,517,120,407,0
106408,106408,517,120,408,0
106409,106409,517,120,409,0
106410,106410,517,120,410,0
106411,106411,517,120,411,0
106412,106412,517,120,412,0
106413,106413,517,120,413,0
106414,106414,517,120,414,0
106415,106415,517,120,415,0
106416,106416,517,120,416,0
106417,106417,517,120,417,0
106418,106418,517,120,418,0
106419,106419,517,120,419,0
106420,106420,517,120,420,0
106421,106421,517,120,421,0
106422,106422,517,120,422,0
106423,106423,517,120,423,0
106424,106424,517,120,424,0
106425,106425,517,120,425,0
106426,106426,517,120,426,0
106427,106427,517,120,427,0
106428,106428,517,120,428,0
106429,106429,517,120,429,0
106430,106430,517,120,430,0
106431,106431,517,120,431,0
106432,106432,517,120,432,0
106433,106433,517,120,433,0
106434,106434,517,120,434,0
106435,106435,517,120,435,0
106436,106436,517,120,436,0
106437,106437,517,120,437,0
106438,106438,517,120,438,0
106439,106439,517,120,439,0
106440,106440,517,120,440,0
106441,106441,517,120,441,0
