,Unnamed: 0,month_id,country_id,draw,outcome
134000,134000,481,149,0,0
134001,134001,481,149,1,4
134002,134002,481,149,2,0
134003,134003,481,149,3,59
134004,134004,481,149,4,13
134005,134005,481,149,5,0
134006,134006,481,149,6,0
134007,134007,481,149,7,0
134008,134008,481,149,8,0
134009,134009,481,149,9,0
134010,134010,481,149,10,0
134011,134011,481,149,11,1241
134012,134012,481,149,12,0
134013,134013,481,149,13,0
134014,134014,481,149,14,12
134015,134015,481,149,15,0
134016,134016,481,149,16,20
134017,134017,481,149,17,0
134018,134018,481,149,18,1
134019,134019,481,149,19,0
134020,134020,481,149,20,0
134021,134021,481,149,21,0
134022,134022,481,149,22,0
134023,134023,481,149,23,0
134024,134024,481,149,24,0
134025,134025,481,149,25,131
134026,134026,481,149,26,0
134027,134027,481,149,27,0
134028,134028,481,149,28,14
134029,134029,481,149,29,0
134030,134030,481,149,30,0
134031,134031,481,149,31,0
134032,134032,481,149,32,0
134033,134033,481,149,33,0
134034,134034,481,149,34,0
134035,134035,481,149,35,0
134036,134036,481,149,36,0
134037,134037,481,149,37,0
134038,134038,481,149,38,37
134039,134039,481,149,39,0
134040,134040,481,149,40,0
134041,134041,481,149,41,0
134042,134042,481,149,42,8
134043,134043,481,149,43,0
134044,134044,481,149,44,0
134045,134045,481,149,45,0
134046,134046,481,149,46,0
134047,134047,481,149,47,0
134048,134048,481,149,48,973
134049,134049,481,149,49,0
134050,134050,481,149,50,0
134051,134051,481,149,51,0
134052,134052,481,149,52,0
134053,134053,481,149,53,0
134054,134054,481,149,54,0
134055,134055,481,149,55,0
134056,134056,481,149,56,0
134057,134057,481,149,57,0
134058,134058,481,149,58,0
134059,134059,481,149,59,0
134060,134060,481,149,60,0
134061,134061,481,149,61,0
134062,134062,481,149,62,0
134063,134063,481,149,63,0
134064,134064,481,149,64,0
134065,134065,481,149,65,0
134066,134066,481,149,66,0
134067,134067,481,149,67,0
134068,134068,481,149,68,0
134069,134069,481,149,69,0
134070,134070,481,149,70,1
134071,134071,481,149,71,0
134072,134072,481,149,72,104
134073,134073,481,149,73,8
134074,134074,481,149,74,0
134075,134075,481,149,75,0
134076,134076,481,149,76,0
134077,134077,481,149,77,12
134078,134078,481,149,78,0
134079,134079,481,149,79,0
134080,134080,481,149,80,0
134081,134081,481,149,81,0
134082,134082,481,149,82,0
134083,134083,481,149,83,0
134084,134084,481,149,84,0
134085,134085,481,149,85,0
134086,134086,481,149,86,0
134087,134087,481,149,87,0
134088,134088,481,149,88,0
134089,134089,481,149,89,0
134090,134090,481,149,90,0
134091,134091,481,149,91,0
134092,134092,481,149,92,1
134093,134093,481,149,93,0
134094,134094,481,149,94,0
134095,134095,481,149,95,0
134096,134096,481,149,96,200
134097,134097,481,149,97,0
134098,134098,481,149,98,0
134099,134099,481,149,99,0
134100,134100,481,149,100,0
134101,134101,481,149,101,0
134102,134102,481,149,102,0
134103,134103,481,149,103,0
134104,134104,481,149,104,908
134105,134105,481,149,105,0
134106,134106,481,149,106,0
134107,134107,481,149,107,0
134108,134108,481,149,108,0
134109,134109,481,149,109,39
134110,134110,481,149,110,0
134111,134111,481,149,111,0
134112,134112,481,149,112,0
134113,134113,481,149,113,0
134114,134114,481,149,114,0
134115,134115,481,149,115,0
134116,134116,481,149,116,0
134117,134117,481,149,117,0
134118,134118,481,149,118,0
134119,134119,481,149,119,0
134120,134120,481,149,120,0
134121,134121,481,149,121,0
134122,134122,481,149,122,64
134123,134123,481,149,123,0
134124,134124,481,149,124,0
134125,134125,481,149,125,0
134126,134126,481,149,126,0
134127,134127,481,149,127,4
134128,134128,481,149,128,0
134129,134129,481,149,129,0
134130,134130,481,149,130,0
134131,134131,481,149,131,0
134132,134132,481,149,132,0
134133,134133,481,149,133,0
134134,134134,481,149,134,0
134135,134135,481,149,135,0
134136,134136,481,149,136,0
134137,134137,481,149,137,0
134138,134138,481,149,138,0
134139,134139,481,149,139,0
134140,134140,481,149,140,0
134141,134141,481,149,141,0
134142,134142,481,149,142,0
134143,134143,481,149,143,0
134144,134144,481,149,144,0
134145,134145,481,149,145,0
134146,134146,481,149,146,0
134147,134147,481,149,147,0
134148,134148,481,149,148,0
134149,134149,481,149,149,2
134150,134150,481,149,150,0
134151,134151,481,149,151,0
134152,134152,481,149,152,0
134153,134153,481,149,153,0
134154,134154,481,149,154,0
134155,134155,481,149,155,0
134156,134156,481,149,156,0
134157,134157,481,149,157,0
134158,134158,481,149,158,0
134159,134159,481,149,159,0
134160,134160,481,149,160,0
134161,134161,481,149,161,0
134162,134162,481,149,162,0
134163,134163,481,149,163,0
134164,134164,481,149,164,236
134165,134165,481,149,165,0
134166,134166,481,149,166,0
134167,134167,481,149,167,0
134168,134168,481,149,168,0
134169,134169,481,149,169,0
134170,134170,481,149,170,17
134171,134171,481,149,171,0
134172,134172,481,149,172,0
134173,134173,481,149,173,5
134174,134174,481,149,174,0
134175,134175,481,149,175,0
134176,134176,481,149,176,0
134177,134177,481,149,177,0
134178,134178,481,149,178,0
134179,134179,481,149,179,0
134180,134180,481,149,180,20
134181,134181,481,149,181,0
134182,134182,481,149,182,0
134183,134183,481,149,183,0
134184,134184,481,149,184,0
134185,134185,481,149,185,4
134186,134186,481,149,186,0
134187,134187,481,149,187,0
134188,134188,481,149,188,0
134189,134189,481,149,189,0
134190,134190,481,149,190,0
134191,134191,481,149,191,0
134192,134192,481,149,192,0
134193,134193,481,149,193,0
134194,134194,481,149,194,0
134195,134195,481,149,195,0
134196,134196,481,149,196,0
