,month_id,country_id,draw,outcome
152000,457,167,0,151
152001,457,167,1,156
152002,457,167,2,168
152003,457,167,3,141
152004,457,167,4,158
152005,457,167,5,134
152006,457,167,6,166
152007,457,167,7,169
152008,457,167,8,142
152009,457,167,9,162
152010,457,167,10,152
152011,457,167,11,180
152012,457,167,12,162
152013,457,167,13,140
152014,457,167,14,167
152015,457,167,15,150
152016,457,167,16,171
152017,457,167,17,171
152018,457,167,18,153
152019,457,167,19,140
152020,457,167,20,135
152021,457,167,21,143
152022,457,167,22,183
152023,457,167,23,150
152024,457,167,24,157
152025,457,167,25,159
152026,457,167,26,147
152027,457,167,27,172
152028,457,167,28,163
152029,457,167,29,166
152030,457,167,30,178
152031,457,167,31,140
152032,457,167,32,148
152033,457,167,33,154
152034,457,167,34,167
152035,457,167,35,168
152036,457,167,36,152
152037,457,167,37,159
152038,457,167,38,162
152039,457,167,39,141
152040,457,167,40,160
152041,457,167,41,172
152042,457,167,42,155
152043,457,167,43,148
152044,457,167,44,155
152045,457,167,45,154
152046,457,167,46,154
152047,457,167,47,156
152048,457,167,48,162
152049,457,167,49,152
152050,457,167,50,177
152051,457,167,51,146
152052,457,167,52,118
152053,457,167,53,188
152054,457,167,54,144
152055,457,167,55,190
152056,457,167,56,175
152057,457,167,57,156
152058,457,167,58,159
152059,457,167,59,141
152060,457,167,60,159
152061,457,167,61,179
152062,457,167,62,166
152063,457,167,63,154
152064,457,167,64,149
152065,457,167,65,154
152066,457,167,66,181
152067,457,167,67,137
152068,457,167,68,160
152069,457,167,69,159
152070,457,167,70,158
152071,457,167,71,147
152072,457,167,72,161
152073,457,167,73,167
152074,457,167,74,168
152075,457,167,75,124
152076,457,167,76,133
152077,457,167,77,141
152078,457,167,78,166
152079,457,167,79,157
152080,457,167,80,156
152081,457,167,81,151
152082,457,167,82,154
152083,457,167,83,143
152084,457,167,84,158
152085,457,167,85,158
152086,457,167,86,150
152087,457,167,87,164
152088,457,167,88,150
152089,457,167,89,153
152090,457,167,90,181
152091,457,167,91,134
152092,457,167,92,151
152093,457,167,93,143
152094,457,167,94,153
152095,457,167,95,134
152096,457,167,96,164
152097,457,167,97,163
152098,457,167,98,154
152099,457,167,99,154
152100,457,167,100,154
152101,457,167,101,142
152102,457,167,102,153
152103,457,167,103,178
152104,457,167,104,157
152105,457,167,105,192
152106,457,167,106,144
152107,457,167,107,158
152108,457,167,108,166
152109,457,167,109,141
152110,457,167,110,182
152111,457,167,111,165
152112,457,167,112,187
152113,457,167,113,164
152114,457,167,114,179
152115,457,167,115,163
152116,457,167,116,155
152117,457,167,117,167
152118,457,167,118,153
152119,457,167,119,158
152120,457,167,120,155
152121,457,167,121,150
152122,457,167,122,160
152123,457,167,123,159
152124,457,167,124,164
152125,457,167,125,144
152126,457,167,126,165
152127,457,167,127,140
152128,457,167,128,148
152129,457,167,129,169
152130,457,167,130,163
152131,457,167,131,160
152132,457,167,132,155
152133,457,167,133,143
152134,457,167,134,150
152135,457,167,135,148
152136,457,167,136,169
152137,457,167,137,179
152138,457,167,138,170
152139,457,167,139,146
152140,457,167,140,151
152141,457,167,141,173
152142,457,167,142,145
152143,457,167,143,149
152144,457,167,144,170
152145,457,167,145,156
152146,457,167,146,151
152147,457,167,147,179
152148,457,167,148,173
152149,457,167,149,122
152150,457,167,150,190
152151,457,167,151,159
152152,457,167,152,147
152153,457,167,153,149
152154,457,167,154,173
152155,457,167,155,131
152156,457,167,156,167
152157,457,167,157,148
152158,457,167,158,150
152159,457,167,159,158
152160,457,167,160,185
152161,457,167,161,169
152162,457,167,162,143
152163,457,167,163,153
152164,457,167,164,182
152165,457,167,165,168
152166,457,167,166,143
152167,457,167,167,150
152168,457,167,168,167
152169,457,167,169,139
152170,457,167,170,159
152171,457,167,171,166
152172,457,167,172,152
152173,457,167,173,152
152174,457,167,174,172
152175,457,167,175,186
152176,457,167,176,157
152177,457,167,177,172
152178,457,167,178,167
152179,457,167,179,136
152180,457,167,180,151
152181,457,167,181,141
152182,457,167,182,161
152183,457,167,183,158
152184,457,167,184,137
152185,457,167,185,158
152186,457,167,186,158
152187,457,167,187,158
152188,457,167,188,148
152189,457,167,189,168
152190,457,167,190,148
152191,457,167,191,164
152192,457,167,192,171
152193,457,167,193,146
152194,457,167,194,163
152195,457,167,195,140
152196,457,167,196,160
152197,457,167,197,154
152198,457,167,198,176
152199,457,167,199,164
152200,457,167,200,160
152201,457,167,201,151
152202,457,167,202,131
152203,457,167,203,174
152204,457,167,204,178
152205,457,167,205,156
152206,457,167,206,141
152207,457,167,207,153
152208,457,167,208,163
152209,457,167,209,169
152210,457,167,210,168
152211,457,167,211,147
152212,457,167,212,145
152213,457,167,213,155
152214,457,167,214,144
152215,457,167,215,152
152216,457,167,216,177
152217,457,167,217,147
152218,457,167,218,150
152219,457,167,219,156
152220,457,167,220,147
152221,457,167,221,167
152222,457,167,222,188
152223,457,167,223,162
152224,457,167,224,147
152225,457,167,225,171
152226,457,167,226,174
152227,457,167,227,157
152228,457,167,228,152
152229,457,167,229,151
152230,457,167,230,138
152231,457,167,231,160
152232,457,167,232,158
152233,457,167,233,165
152234,457,167,234,141
152235,457,167,235,176
152236,457,167,236,153
152237,457,167,237,155
152238,457,167,238,170
152239,457,167,239,146
152240,457,167,240,148
152241,457,167,241,162
152242,457,167,242,165
152243,457,167,243,141
152244,457,167,244,159
152245,457,167,245,162
152246,457,167,246,156
152247,457,167,247,182
152248,457,167,248,186
152249,457,167,249,153
152250,457,167,250,141
152251,457,167,251,178
152252,457,167,252,151
152253,457,167,253,168
152254,457,167,254,164
152255,457,167,255,151
152256,457,167,256,130
152257,457,167,257,143
152258,457,167,258,166
152259,457,167,259,175
152260,457,167,260,176
152261,457,167,261,185
152262,457,167,262,172
152263,457,167,263,162
152264,457,167,264,143
152265,457,167,265,139
152266,457,167,266,182
152267,457,167,267,180
152268,457,167,268,151
152269,457,167,269,151
152270,457,167,270,153
152271,457,167,271,163
152272,457,167,272,159
152273,457,167,273,151
152274,457,167,274,175
152275,457,167,275,169
152276,457,167,276,152
152277,457,167,277,141
152278,457,167,278,153
152279,457,167,279,144
152280,457,167,280,168
152281,457,167,281,146
152282,457,167,282,149
152283,457,167,283,151
152284,457,167,284,150
152285,457,167,285,163
152286,457,167,286,153
152287,457,167,287,137
152288,457,167,288,163
152289,457,167,289,152
152290,457,167,290,148
152291,457,167,291,163
152292,457,167,292,158
152293,457,167,293,158
152294,457,167,294,145
152295,457,167,295,165
152296,457,167,296,172
152297,457,167,297,151
152298,457,167,298,172
152299,457,167,299,162
152300,457,167,300,168
152301,457,167,301,153
152302,457,167,302,142
152303,457,167,303,166
152304,457,167,304,146
152305,457,167,305,173
152306,457,167,306,169
